Station_ID,Tasks,Load,Capacity
458,"[616, 635]",839,1000
459,"[605, 698]",585,1000
460,"[711, 700]",934,1000
461,"[690, 598]",729,1000
462,"[727, 709]",928,1000
463,"[713, 704]",926,1000
464,[726],372,1000
465,[734],645,1000
466,[760],637,1000
467,[746],665,1000
468,"[751, 745]",872,1000
469,"[724, 731]",915,1000
470,"[721, 718]",925,1000
471,[735],619,1000
472,"[702, 753]",986,1000
473,"[715, 754]",941,1000
474,[729],512,1000
475,"[755, 749]",890,1000
476,"[621, 649]",837,1000
477,[764],710,1000
478,"[794, 770]",961,1000
479,[719],572,1000
480,"[741, 624]",991,1000
481,[777],744,1000
482,[623],578,1000
483,[657],563,1000
484,"[774, 660]",899,1000
485,"[665, 742]",923,1000
486,"[668, 681]",793,1000
487,[712],570,1000
488,[717],611,1000
489,"[730, 656]",879,1000
490,[743],494,1000
491,[662],582,1000
492,"[750, 701]",775,1000
493,[648],608,1000
494,"[674, 716]",837,1000
495,[608],695,1000
496,[776],511,1000
497,[673],611,1000
498,"[634, 652]",944,1000
499,[692],614,1000
500,"[636, 720]",977,1000
501,[682],597,1000
502,[667],862,1000
503,"[748, 622]",893,1000
504,"[779, 654]",954,1000
505,"[792, 793]",977,1000
506,[650],524,1000
507,[633],622,1000
508,"[768, 744]",854,1000
509,[661],556,1000
510,[766],612,1000
511,[788],612,1000
512,[756],604,1000
513,"[689, 780]",987,1000
514,"[806, 684]",870,1000
515,"[645, 732]",985,1000
516,"[697, 728]",1000,1000
517,"[687, 765]",986,1000
518,[775],595,1000
519,[703],556,1000
520,"[763, 725]",989,1000
521,"[644, 752]",921,1000
522,"[669, 808]",798,1000
523,[722],493,1000
524,[789],660,1000
525,"[647, 646]",948,1000
526,"[675, 826]",978,1000
527,[666],483,1000
528,[816],539,1000
529,"[747, 757]",862,1000
530,"[670, 781]",806,1000
531,"[848, 762]",959,1000
532,"[769, 664]",933,1000
533,[783],528,1000
534,[714],549,1000
535,[688],613,1000
536,"[771, 759]",937,1000
537,[740],550,1000
538,"[736, 798]",957,1000
539,"[787, 761]",778,1000
540,[810],476,1000
541,[738],529,1000
542,[801],727,1000
543,[821],676,1000
544,"[817, 842]",566,1000
545,"[693, 737]",967,1000
546,"[795, 820]",858,1000
547,[804],526,1000
548,[778],640,1000
549,"[705, 786]",954,1000
550,[838],569,1000
551,[839],686,1000
552,"[796, 739]",874,1000
553,"[805, 809]",760,1000
554,[825],641,1000
555,[812],481,1000
556,[819],754,1000
557,[830],662,1000
558,[782],466,1000
559,"[818, 831]",986,1000
560,"[807, 773]",928,1000
561,[785],706,1000
562,[791],567,1000
563,[815],665,1000
564,[863],540,1000
565,[811],583,1000
566,"[799, 845]",860,1000
567,"[828, 868]",969,1000
568,"[832, 852]",993,1000
569,"[866, 867]",899,1000
570,[850],475,1000
571,[800],620,1000
572,[813],410,1000
573,[833],694,1000
574,[829],653,1000
575,[865],605,1000
576,"[814, 824]",988,1000
577,[849],497,1000
578,[853],585,1000
579,"[767, 851]",837,1000
580,"[844, 834]",985,1000
581,[878],541,1000
582,[874],595,1000
583,[790],583,1000
584,[803],618,1000
585,"[875, 784]",868,1000
586,"[870, 889]",928,1000
587,[886],633,1000
588,[797],676,1000
589,[884],420,1000
590,[885],799,1000
591,[883],502,1000
592,[802],646,1000
593,"[881, 823]",784,1000
594,"[902, 847]",999,1000
595,[900],625,1000
596,"[841, 896]",927,1000
597,"[827, 888]",948,1000
598,"[914, 837]",938,1000
599,[822],714,1000
600,[840],614,1000
601,[836],591,1000
602,"[903, 882]",953,1000
603,[936],567,1000
604,[904],581,1000
605,[931],548,1000
606,[843],693,1000
607,"[944, 935]",924,1000
608,"[918, 905]",690,1000
609,"[869, 930]",908,1000
610,[948],563,1000
611,[960],540,1000
612,[846],745,1000
613,"[978, 950]",843,1000
614,"[835, 981]",829,1000
615,"[952, 858]",845,1000
616,[856],647,1000
617,"[959, 974]",934,1000
618,[862],754,1000
619,"[855, 857]",808,1000
620,"[859, 873]",950,1000
621,"[876, 961]",893,1000
622,[898],630,1000
623,[967],637,1000
624,"[860, 879]",813,1000
625,[891],535,1000
626,[957],667,1000
627,[894],550,1000
628,[854],504,1000
629,[999],644,1000
630,[897],546,1000
631,[861],699,1000
632,[917],642,1000
633,[893],423,1000
634,[982],654,1000
635,"[922, 864]",936,1000
636,[921],686,1000
637,[901],743,1000
638,"[998, 872]",901,1000
639,[997],717,1000
640,[877],487,1000
641,"[871, 890]",969,1000
642,"[892, 911]",612,1000
643,"[895, 915]",838,1000
644,"[899, 909]",938,1000
645,[908],547,1000
646,[880],559,1000
647,"[907, 965]",968,1000
648,[932],596,1000
649,[986],648,1000
650,[925],595,1000
651,[941],698,1000
652,[913],773,1000
653,[983],651,1000
654,"[920, 887]",832,1000
655,"[916, 910]",958,1000
656,"[984, 927]",860,1000
657,"[933, 987]",867,1000
658,[988],579,1000
659,[919],577,1000
660,[940],634,1000
661,"[912, 926]",810,1000
662,[985],574,1000
663,[924],511,1000
664,"[934, 945]",979,1000
665,"[946, 929]",808,1000
666,"[923, 955, 937]",957,1000
667,"[906, 949]",651,1000
668,[951],548,1000
669,"[956, 938]",931,1000
670,"[958, 954]",994,1000
671,[977],409,1000
672,[966],630,1000
673,[980],598,1000
674,[939],597,1000
675,"[971, 947]",900,1000
676,"[943, 942]",900,1000
677,"[994, 928]",933,1000
678,[964],586,1000
679,"[990, 972]",894,1000
680,[992],746,1000
681,"[969, 953]",645,1000
682,[963],478,1000
683,"[975, 979]",995,1000
684,[993],637,1000
685,[976],522,1000
686,"[991, 968]",935,1000
687,"[1000, 973]",946,1000
688,[995],756,1000
689,[989],723,1000
690,[996],545,1000
691,"[962, 970]",971,1000
