Station_ID,Tasks,Load,Capacity
71,"[511, 498, 486, 484, 427, 485]",997,1000
72,"[482, 448, 475, 499, 513, 524]",884,1000
73,"[503, 483, 453, 501, 507, 452]",935,1000
74,"[525, 504, 535, 520, 502, 526, 522, 545]",988,1000
75,"[538, 551, 530, 541, 544, 500, 540, 521]",866,1000
76,"[537, 527, 518, 531]",910,1000
77,"[471, 516, 553, 491, 529]",844,1000
78,"[556, 554, 467, 561, 548, 584, 528, 549]",972,1000
79,"[581, 576, 568, 550, 488, 595]",970,1000
80,"[570, 571, 569, 585, 572, 533]",990,1000
81,"[574, 605, 573, 583, 603, 532]",854,1000
82,"[562, 563, 575, 589, 590, 565]",883,1000
83,"[515, 610, 546, 597, 580, 618, 599, 557]",978,1000
84,"[555, 623, 577, 542, 616, 621, 543]",988,1000
85,"[598, 587, 627, 560, 539, 564, 626]",973,1000
86,"[591, 593, 628, 619, 647, 600, 625, 640]",995,1000
87,"[536, 604, 639, 567, 679, 654, 612]",869,1000
88,"[684, 592, 559, 552, 588, 644, 649]",863,1000
89,"[629, 699, 650, 678, 638, 606, 614, 558, 586]",956,1000
90,"[636, 594, 609, 651, 582, 648, 634]",921,1000
91,"[622, 611, 566, 607, 608, 624, 642, 615]",986,1000
92,"[645, 633, 637, 688, 602, 682, 630, 643]",920,1000
93,"[662, 596, 714, 669, 661]",873,1000
94,"[655, 664, 652, 658, 665, 707, 701]",853,1000
95,"[660, 693, 656, 659, 667, 632, 706, 668]",937,1000
96,"[635, 663, 620, 646, 687, 666, 694]",961,1000
97,"[689, 725, 727, 579, 744, 767]",965,1000
98,"[683, 794, 657, 680, 617]",946,1000
99,"[709, 686, 768, 601, 653, 765, 703, 578, 790]",933,1000
100,"[641, 704, 763, 717, 769, 613]",946,1000
101,"[743, 718, 685, 711, 631, 672]",927,1000
102,"[677, 675, 764, 700, 673, 719]",996,1000
103,"[676, 674, 702, 697, 670, 721, 695]",974,1000
104,"[696, 710, 690, 787, 740, 671, 781, 766]",978,1000
105,"[698, 716, 808, 705, 708, 816, 807]",924,1000
106,"[728, 817, 748, 779, 747, 726]",974,1000
107,"[737, 745, 724, 749, 681, 762, 691, 723]",997,1000
108,"[838, 712, 734, 746, 853, 720]",846,1000
109,"[775, 760, 754, 729, 771, 777, 742]",926,1000
110,"[736, 751, 772, 788, 692, 804, 757, 773]",974,1000
111,"[722, 755, 731, 786, 758, 713, 738, 802, 753, 761]",996,1000
112,"[784, 776, 735, 715, 840, 732]",871,1000
113,"[785, 798, 799, 800, 797, 814, 813]",937,1000
114,"[809, 810, 820, 770, 791, 851, 834]",947,1000
115,"[750, 815, 828, 782, 739, 822, 825]",971,1000
116,"[730, 789, 752, 774, 759, 783, 819, 733, 795]",973,1000
117,"[803, 841, 859, 756, 850, 805, 780]",937,1000
118,"[885, 866, 796, 897, 741, 818, 847, 812, 901, 902]",984,1000
119,"[837, 827, 823, 836, 831, 887, 857]",895,1000
120,"[845, 835, 869, 793, 917, 801]",965,1000
121,"[904, 921, 882, 821, 832, 863]",956,1000
122,"[844, 854, 778, 792, 811, 824, 833]",922,1000
123,"[846, 879, 830, 860, 842]",839,1000
124,"[872, 888, 849, 938, 899, 848, 829]",790,1000
125,"[806, 876, 870, 839, 868, 900]",897,1000
126,"[960, 890, 852, 867, 935, 865, 898]",907,1000
127,"[826, 873, 871, 884, 864]",962,1000
128,"[880, 858, 843, 886, 895, 855]",962,1000
129,"[926, 928, 891, 894, 862, 878, 875, 933]",993,1000
130,"[924, 913, 877, 896, 936]",903,1000
131,"[883, 881, 911, 914, 931, 889, 934]",942,1000
132,"[908, 903, 910, 892, 861, 939, 927]",948,1000
133,"[937, 874, 912, 909, 907, 919, 918, 925]",951,1000
134,"[905, 906, 929, 930, 963, 955, 959]",899,1000
135,"[975, 915, 944, 932, 962, 949, 941]",864,1000
136,"[983, 979, 1000, 943, 966, 986, 948]",1000,1000
137,"[946, 978, 954, 988, 951, 893]",952,1000
138,"[981, 982, 952, 977, 945, 953, 950]",994,1000
139,"[856, 965, 967, 961, 976, 974, 995]",851,1000
140,"[999, 997, 992, 970, 922, 916]",926,1000
141,"[973, 972, 940, 956, 990, 987, 980, 969]",980,1000
142,"[968, 984, 923, 942, 989, 958]",929,1000
143,"[964, 947, 998, 985, 957]",957,1000
144,"[971, 920, 991, 993, 994, 996]",834,1000
