Station_ID,Tasks,Load,Capacity
351,"[514, 457]",978,1000
352,[451],589,1000
353,"[454, 284]",951,1000
354,"[602, 456]",908,1000
355,"[598, 584]",953,1000
356,[464],551,1000
357,"[603, 465]",868,1000
358,"[609, 590]",865,1000
359,"[618, 606]",863,1000
360,[314],620,1000
361,[605],777,1000
362,"[485, 582]",848,1000
363,[290],424,1000
364,[604],665,1000
365,[569],540,1000
366,[481],614,1000
367,"[591, 483]",865,1000
368,[593],578,1000
369,[629],524,1000
370,[421],603,1000
371,"[607, 623]",997,1000
372,[627],542,1000
373,[617],724,1000
374,[594],562,1000
375,[313],444,1000
376,[581],559,1000
377,[647],550,1000
378,[620],534,1000
379,[305],738,1000
380,[318],607,1000
381,"[625, 439]",982,1000
382,"[650, 344]",877,1000
383,"[331, 666]",781,1000
384,[258],593,1000
385,[484],468,1000
386,[626],631,1000
387,"[610, 621]",910,1000
388,[641],568,1000
389,"[632, 642]",982,1000
390,"[611, 335]",999,1000
391,[348],663,1000
392,"[317, 635]",914,1000
393,[349],400,1000
394,[417],629,1000
395,[630],676,1000
396,"[638, 646]",980,1000
397,[599],533,1000
398,"[486, 633]",955,1000
399,"[329, 327]",853,1000
400,"[316, 667]",890,1000
401,"[474, 512]",931,1000
402,[690],545,1000
403,"[634, 654]",890,1000
404,"[710, 358]",902,1000
405,[637],639,1000
406,[477],608,1000
407,[659],410,1000
408,[672],722,1000
409,"[363, 668]",991,1000
410,"[382, 644]",972,1000
411,[319],564,1000
412,[648],607,1000
413,[622],570,1000
414,[608],835,1000
415,"[589, 649]",842,1000
416,[657],740,1000
417,"[673, 614]",864,1000
418,[671],470,1000
419,[675],537,1000
420,"[639, 691]",939,1000
421,[653],418,1000
422,[661],585,1000
423,[380],611,1000
424,[444],638,1000
425,"[458, 501]",988,1000
426,"[354, 347]",891,1000
427,"[396, 651]",828,1000
428,[372],446,1000
429,[683],627,1000
430,[482],502,1000
431,[352],682,1000
432,[587],722,1000
433,[686],627,1000
434,[505],639,1000
435,"[687, 706]",978,1000
436,[508],257,1000
437,[502],788,1000
438,[522],507,1000
439,"[362, 385]",688,1000
440,"[658, 541]",810,1000
441,[478],535,1000
442,"[688, 504]",897,1000
443,"[527, 679]",984,1000
444,"[669, 398]",907,1000
445,"[549, 676]",896,1000
446,[663],621,1000
447,"[375, 708]",985,1000
448,[320],720,1000
449,[694],519,1000
450,"[680, 415]",980,1000
451,[546],702,1000
452,"[389, 406]",827,1000
453,"[696, 697]",844,1000
454,"[682, 705]",837,1000
455,[698],500,1000
456,[722],714,1000
457,"[733, 695]",986,1000
458,"[503, 652]",897,1000
459,"[506, 392]",680,1000
460,"[645, 711]",949,1000
461,[443],606,1000
462,[734],685,1000
463,[757],493,1000
464,"[636, 678]",930,1000
465,[717],516,1000
466,[729],581,1000
467,[699],481,1000
468,"[520, 685]",976,1000
469,[702],538,1000
470,[725],481,1000
471,[718],796,1000
472,"[545, 662]",953,1000
473,[664],653,1000
474,"[707, 720]",952,1000
475,[462],687,1000
476,"[519, 714]",950,1000
477,[379],487,1000
478,"[747, 751]",942,1000
479,"[755, 739]",904,1000
480,[408],495,1000
481,[736],610,1000
482,[712],621,1000
483,[741],596,1000
484,"[737, 730]",818,1000
485,[400],721,1000
486,"[656, 397]",988,1000
487,"[631, 738]",891,1000
488,"[767, 756]",954,1000
489,[612],642,1000
490,"[429, 655]",824,1000
491,[692],578,1000
492,[643],683,1000
493,[770],517,1000
494,"[728, 745]",803,1000
495,"[703, 754]",896,1000
496,[550],719,1000
497,[677],484,1000
498,[731],681,1000
499,[709],518,1000
500,"[693, 740]",972,1000
501,[715],634,1000
502,[764],519,1000
503,"[401, 795]",978,1000
504,[716],711,1000
505,"[774, 628]",986,1000
506,[777],480,1000
507,[746],671,1000
508,"[724, 472]",1000,1000
509,[786],587,1000
510,"[761, 721]",936,1000
511,[752],616,1000
512,"[410, 428]",805,1000
513,"[783, 801]",932,1000
514,"[742, 719]",689,1000
515,"[748, 660]",942,1000
516,"[806, 744]",899,1000
517,[743],484,1000
518,[766],668,1000
519,[753],648,1000
520,"[758, 771]",867,1000
521,"[674, 422]",1000,1000
522,[765],521,1000
523,[684],563,1000
524,"[772, 799]",872,1000
525,[723],595,1000
526,[727],518,1000
527,[818],533,1000
528,[749],778,1000
529,[778],447,1000
530,[796],596,1000
531,"[759, 762]",893,1000
532,"[785, 793]",812,1000
533,[784],658,1000
534,[768],475,1000
535,[769],672,1000
536,"[798, 790]",898,1000
537,[773],713,1000
538,"[436, 431]",992,1000
539,"[455, 792]",938,1000
540,"[776, 640]",814,1000
541,"[788, 779]",727,1000
542,"[802, 763]",891,1000
543,"[750, 782]",988,1000
544,"[807, 780]",864,1000
545,[814],721,1000
546,[760],623,1000
547,"[815, 813]",915,1000
548,"[735, 809]",898,1000
549,"[791, 810]",825,1000
550,"[819, 817]",926,1000
551,"[812, 797]",913,1000
552,"[775, 811]",913,1000
553,[803],561,1000
554,[828],709,1000
555,[781],802,1000
556,[789],326,1000
557,[794],695,1000
558,[826],600,1000
559,[808],639,1000
560,"[787, 837]",746,1000
561,"[805, 825]",912,1000
562,"[816, 846]",871,1000
563,"[840, 821]",787,1000
564,"[827, 823]",833,1000
565,[713],697,1000
566,"[665, 834]",968,1000
567,"[822, 844]",807,1000
568,"[830, 845]",854,1000
569,"[804, 843]",909,1000
570,[854],623,1000
571,[835],626,1000
572,[850],677,1000
573,[800],575,1000
574,[847],488,1000
575,[855],603,1000
576,[848],498,1000
577,[851],618,1000
578,"[868, 866]",973,1000
579,[862],462,1000
580,[838],699,1000
581,"[890, 841]",724,1000
582,"[820, 831]",781,1000
583,[883],540,1000
584,[859],598,1000
585,[842],627,1000
586,[863],480,1000
587,"[876, 856]",980,1000
588,[824],675,1000
589,[887],714,1000
590,[867],582,1000
591,"[839, 849]",933,1000
592,"[909, 670]",916,1000
593,[726],550,1000
594,[689],636,1000
595,[891],633,1000
596,[852],592,1000
597,[897],550,1000
598,[704],586,1000
599,"[864, 896]",981,1000
600,[925],564,1000
601,[884],543,1000
602,"[894, 829]",953,1000
603,[836],543,1000
604,[833],604,1000
605,[857],656,1000
606,"[873, 870]",982,1000
607,[905],511,1000
608,[881],511,1000
609,[874],686,1000
610,"[913, 832]",977,1000
611,"[869, 903]",967,1000
612,"[899, 681]",854,1000
613,[860],743,1000
614,"[700, 878]",815,1000
615,[701],651,1000
616,"[886, 888]",939,1000
617,[926],804,1000
618,"[893, 920]",930,1000
619,[915],575,1000
620,[853],685,1000
621,"[858, 918]",980,1000
622,[919],625,1000
623,[895],641,1000
624,[872],810,1000
625,[892],550,1000
626,[921],550,1000
627,"[943, 880]",995,1000
628,[916],571,1000
629,[940],665,1000
630,"[875, 907]",910,1000
631,[882],590,1000
632,[928],585,1000
633,[935],536,1000
634,[931],553,1000
635,[934],579,1000
636,[901],678,1000
637,[947],682,1000
638,[929],515,1000
639,[936],578,1000
640,[922],701,1000
641,[877],591,1000
642,[948],672,1000
643,"[898, 953]",798,1000
644,"[954, 930]",967,1000
645,"[885, 941]",945,1000
646,[952],515,1000
647,[865],648,1000
648,[910],699,1000
649,"[914, 902]",841,1000
650,"[861, 917]",977,1000
651,"[889, 732]",977,1000
652,"[956, 904]",907,1000
653,[871],740,1000
654,[932],545,1000
655,[967],578,1000
656,"[942, 966]",986,1000
657,[906],590,1000
658,"[924, 938]",968,1000
659,"[908, 951]",898,1000
660,"[900, 950]",797,1000
661,"[927, 965]",936,1000
662,[933],638,1000
663,[968],628,1000
664,[970],561,1000
665,[879],584,1000
666,"[937, 949]",934,1000
667,[911],469,1000
668,"[972, 969]",975,1000
669,[912],527,1000
670,[946],755,1000
671,"[971, 959]",824,1000
672,[960],652,1000
673,[939],496,1000
674,"[984, 944]",923,1000
675,"[986, 978]",871,1000
676,[989],486,1000
677,[923],558,1000
678,"[961, 962]",846,1000
679,[955],534,1000
680,[980],580,1000
681,[964],569,1000
682,[983],470,1000
683,[963],621,1000
684,[982],756,1000
685,"[958, 985]",806,1000
686,"[1000, 975]",916,1000
687,[945],646,1000
688,[998],429,1000
689,[979],601,1000
690,[995],514,1000
691,[974],574,1000
692,[981],547,1000
693,[973],720,1000
694,[957],664,1000
695,"[976, 994]",858,1000
696,[990],651,1000
697,[996],573,1000
698,"[993, 977]",917,1000
699,"[988, 997]",906,1000
700,"[991, 987]",890,1000
701,"[999, 992]",663,1000
