Station_ID,Tasks,Load,Capacity
86,"[163, 120]",933,1000
87,"[138, 134]",998,1000
88,[116],437,1000
89,"[142, 136]",945,1000
90,"[173, 152]",846,1000
91,[144],594,1000
92,"[167, 187]",989,1000
93,"[82, 165]",811,1000
94,"[193, 147]",965,1000
95,"[195, 168]",966,1000
96,[132],445,1000
97,[156],562,1000
98,"[176, 179]",984,1000
99,"[150, 209]",963,1000
100,"[205, 130]",933,1000
101,"[181, 153]",989,1000
102,"[182, 128]",787,1000
103,"[186, 201]",789,1000
104,[143],512,1000
105,[196],650,1000
106,[160],590,1000
107,[172],574,1000
108,"[157, 178]",963,1000
109,"[162, 129]",953,1000
110,"[146, 158]",616,1000
111,[188],515,1000
112,"[191, 145]",849,1000
113,"[174, 216]",981,1000
114,[211],568,1000
115,"[228, 175]",924,1000
116,[229],595,1000
117,"[177, 190]",846,1000
118,"[237, 184]",993,1000
119,[202],550,1000
120,[203],559,1000
121,[231],478,1000
122,"[224, 197]",703,1000
123,"[261, 194]",974,1000
124,"[206, 154]",909,1000
125,"[170, 164]",968,1000
126,[212],579,1000
127,[161],597,1000
128,[149],600,1000
129,"[183, 155]",925,1000
130,"[239, 180]",760,1000
131,"[241, 200]",941,1000
132,"[251, 166]",917,1000
133,"[159, 189]",997,1000
134,"[185, 217]",867,1000
135,[204],601,1000
136,[269],765,1000
137,"[192, 292]",674,1000
138,[213],595,1000
139,[169],668,1000
140,"[223, 234]",947,1000
141,"[199, 207]",965,1000
142,"[218, 225]",983,1000
143,"[220, 198]",885,1000
144,"[230, 214]",944,1000
145,"[222, 210]",900,1000
146,"[208, 318]",907,1000
147,"[227, 257]",838,1000
148,"[232, 305]",971,1000
149,"[226, 253]",970,1000
150,[243],481,1000
151,[219],710,1000
152,"[233, 240]",989,1000
153,[245],647,1000
154,[247],683,1000
155,"[242, 215]",848,1000
156,"[250, 254]",797,1000
157,[262],492,1000
158,[260],580,1000
159,[271],750,1000
160,[275],715,1000
161,[256],707,1000
162,[238],608,1000
163,"[282, 277]",900,1000
164,[274],486,1000
165,[244],719,1000
166,"[270, 267]",973,1000
167,"[298, 284]",852,1000
168,[291],459,1000
169,[249],645,1000
170,[301],483,1000
171,[221],611,1000
172,"[263, 258]",889,1000
173,[281],654,1000
174,"[272, 309]",949,1000
175,"[236, 294]",845,1000
176,"[259, 328]",818,1000
177,"[246, 252]",841,1000
178,"[264, 276]",1000,1000
179,"[314, 290]",996,1000
180,"[307, 296]",808,1000
181,"[248, 266]",985,1000
182,[288],592,1000
183,[279],556,1000
184,"[268, 297]",988,1000
185,[287],611,1000
186,"[278, 327]",992,1000
187,"[289, 320]",965,1000
188,"[312, 346]",926,1000
189,[341],771,1000
190,[331],595,1000
191,[325],487,1000
192,"[303, 313]",988,1000
193,"[265, 335]",906,1000
194,"[317, 300]",953,1000
195,"[299, 357]",951,1000
196,"[332, 324]",972,1000
197,"[273, 345]",968,1000
198,"[295, 311]",587,1000
199,[339],454,1000
200,[308],651,1000
201,"[293, 326]",806,1000
202,[359],603,1000
203,"[315, 322]",895,1000
204,"[255, 280]",968,1000
205,[340],674,1000
206,[333],504,1000
207,"[285, 235]",739,1000
208,"[349, 336]",1000,1000
209,[343],563,1000
210,[283],694,1000
211,[370],423,1000
212,[351],581,1000
213,"[369, 347]",972,1000
214,"[355, 329]",969,1000
215,"[352, 390]",908,1000
216,"[388, 350]",977,1000
217,[304],633,1000
218,"[360, 286]",976,1000
219,[330],535,1000
220,"[316, 310]",804,1000
221,[366],726,1000
222,[356],548,1000
223,[338],518,1000
224,[302],577,1000
225,[377],510,1000
226,"[378, 354]",943,1000
227,"[404, 361]",779,1000
228,"[373, 381]",912,1000
229,"[334, 342]",974,1000
230,"[396, 434]",884,1000
231,"[323, 363]",900,1000
232,"[348, 395]",864,1000
233,[391],625,1000
234,[337],591,1000
235,[353],484,1000
236,"[372, 306]",891,1000
237,[397],432,1000
238,"[408, 387]",850,1000
239,[394],526,1000
240,"[406, 430]",963,1000
241,[415],472,1000
242,[426],692,1000
243,"[402, 428]",929,1000
244,[413],676,1000
245,"[321, 411]",943,1000
246,[399],573,1000
247,"[385, 433]",896,1000
248,"[358, 446]",851,1000
249,[425],543,1000
250,"[368, 367]",959,1000
251,"[447, 382]",983,1000
252,"[379, 427]",991,1000
253,[436],638,1000
254,[319],488,1000
255,"[451, 441]",817,1000
256,[398],563,1000
257,"[443, 371]",998,1000
258,"[445, 393]",895,1000
259,"[386, 380]",952,1000
260,[384],844,1000
261,"[344, 470]",983,1000
262,"[474, 416]",947,1000
263,"[365, 448]",815,1000
264,"[464, 376]",847,1000
265,[468],487,1000
266,"[479, 475]",788,1000
267,"[403, 499]",960,1000
268,"[410, 440]",820,1000
269,"[452, 465]",916,1000
270,"[450, 364]",927,1000
271,[483],531,1000
272,"[449, 438]",971,1000
273,"[463, 429]",736,1000
274,[472],486,1000
275,[466],532,1000
276,[500],612,1000
277,"[476, 424]",982,1000
278,[459],527,1000
279,[514],596,1000
280,[484],539,1000
281,[362],689,1000
282,[503],510,1000
283,"[505, 462]",835,1000
284,"[389, 454]",913,1000
285,"[460, 478]",975,1000
286,"[481, 407]",906,1000
287,"[496, 511]",968,1000
288,"[513, 521]",755,1000
289,"[392, 482]",756,1000
290,[497],366,1000
291,[473],681,1000
292,"[492, 453]",995,1000
293,[405],646,1000
294,[504],625,1000
295,[469],508,1000
296,[458],778,1000
297,[517],653,1000
298,[375],465,1000
299,[485],554,1000
300,"[455, 490]",957,1000
301,[477],665,1000
302,[383],594,1000
303,[414],630,1000
304,[435],567,1000
305,[501],535,1000
306,"[409, 494]",771,1000
307,[552],426,1000
308,[401],628,1000
309,[516],788,1000
310,[519],647,1000
311,[412],676,1000
312,[487],616,1000
313,[512],660,1000
314,[456],620,1000
315,[432],470,1000
316,[502],612,1000
317,"[374, 442]",750,1000
318,"[522, 506]",752,1000
319,[495],575,1000
320,[527],465,1000
321,[480],557,1000
322,[510],568,1000
323,[554],690,1000
324,[526],682,1000
325,[489],596,1000
326,"[534, 565]",954,1000
327,[431],703,1000
328,[457],538,1000
329,[400],663,1000
330,[488],779,1000
331,[419],727,1000
332,[531],679,1000
333,"[535, 541]",943,1000
334,[461],546,1000
335,[486],512,1000
336,[528],617,1000
337,[536],634,1000
338,"[417, 520]",872,1000
339,"[493, 539]",767,1000
340,"[538, 422]",953,1000
341,"[524, 555]",918,1000
342,"[491, 537]",930,1000
343,[423],719,1000
344,[471],617,1000
345,"[556, 508]",773,1000
346,"[507, 421]",797,1000
347,[572],524,1000
348,[564],617,1000
349,"[530, 529]",993,1000
350,"[545, 439]",917,1000
351,[418],572,1000
352,"[571, 444]",997,1000
353,"[540, 566]",993,1000
354,"[548, 578]",898,1000
355,"[467, 547]",897,1000
356,"[525, 597]",901,1000
357,[420],587,1000
358,[509],578,1000
359,[532],562,1000
360,"[594, 575]",859,1000
361,[582],625,1000
362,"[589, 623]",828,1000
363,[544],453,1000
364,"[437, 543]",878,1000
365,"[533, 542]",873,1000
366,"[550, 570]",826,1000
367,"[584, 606]",857,1000
368,[518],658,1000
369,"[553, 573]",792,1000
370,[614],605,1000
371,[549],515,1000
372,[593],507,1000
373,[569],555,1000
374,"[576, 557]",949,1000
375,"[498, 567]",980,1000
376,[559],514,1000
377,[546],589,1000
378,[588],465,1000
379,[574],715,1000
380,"[605, 558]",968,1000
381,"[561, 590]",942,1000
382,"[515, 581]",910,1000
383,[580],534,1000
384,[551],715,1000
385,"[600, 568]",873,1000
386,"[562, 592]",904,1000
387,[610],566,1000
388,"[523, 586]",901,1000
389,"[585, 618]",741,1000
390,[611],645,1000
391,"[577, 613]",771,1000
392,[583],546,1000
393,[609],477,1000
394,"[587, 595]",782,1000
395,"[617, 612]",866,1000
396,[560],537,1000
397,[626],611,1000
398,[642],538,1000
399,"[641, 591]",902,1000
400,"[563, 596]",959,1000
401,"[604, 622]",867,1000
402,"[634, 598]",910,1000
403,[664],584,1000
404,[660],850,1000
405,"[621, 603]",996,1000
406,[659],521,1000
407,[661],598,1000
408,[627],497,1000
409,[682],563,1000
410,"[616, 628]",966,1000
411,"[654, 625]",986,1000
412,"[652, 619]",938,1000
413,"[651, 639]",776,1000
414,"[655, 620]",846,1000
415,"[656, 633]",801,1000
416,"[702, 579]",635,1000
417,[657],567,1000
418,"[713, 629]",917,1000
419,"[695, 602]",901,1000
420,[676],600,1000
421,"[599, 650]",882,1000
422,[630],712,1000
423,"[711, 647]",945,1000
424,"[640, 608]",882,1000
425,"[648, 680]",792,1000
426,"[601, 632]",902,1000
427,[678],612,1000
428,"[607, 637]",955,1000
429,[624],415,1000
430,[631],637,1000
431,[671],519,1000
432,"[649, 666]",920,1000
433,"[646, 615]",830,1000
434,[638],601,1000
435,[663],523,1000
436,[683],602,1000
437,"[677, 643]",807,1000
438,[679],414,1000
439,[709],738,1000
440,"[698, 742]",990,1000
441,[665],565,1000
442,[703],627,1000
443,[734],573,1000
444,[645],568,1000
445,[714],535,1000
446,[697],703,1000
447,"[644, 653]",937,1000
448,"[700, 667]",927,1000
449,"[696, 670]",829,1000
450,"[712, 674]",995,1000
451,"[658, 636]",708,1000
452,[737],575,1000
453,[747],595,1000
454,[681],570,1000
455,[635],573,1000
456,[662],546,1000
457,[669],616,1000
458,"[743, 672]",927,1000
459,"[668, 744]",715,1000
460,"[704, 758]",946,1000
461,"[768, 751]",987,1000
462,"[756, 675]",871,1000
463,[769],432,1000
464,[784],625,1000
465,"[761, 717]",869,1000
466,"[789, 788]",782,1000
467,"[792, 802]",860,1000
468,"[804, 805]",874,1000
469,[800],470,1000
470,[762],658,1000
471,"[708, 735]",800,1000
472,[827],568,1000
473,[746],622,1000
474,[673],504,1000
475,[687],546,1000
476,[694],570,1000
477,"[785, 684]",816,1000
478,[690],558,1000
479,[692],608,1000
480,[686],639,1000
481,[691],581,1000
482,[705],500,1000
483,"[688, 699]",975,1000
484,"[685, 706]",787,1000
485,"[716, 718]",986,1000
486,"[693, 710]",941,1000
487,"[689, 721]",922,1000
488,[824],599,1000
489,"[736, 720]",848,1000
490,"[740, 725]",779,1000
491,[733],593,1000
492,"[817, 741, 723]",982,1000
493,"[719, 731]",700,1000
494,"[739, 745]",891,1000
495,"[724, 793]",970,1000
496,[808],506,1000
497,[760],659,1000
498,[707],769,1000
499,[848],631,1000
500,[807],669,1000
501,[779],619,1000
502,"[783, 701]",984,1000
503,[822],621,1000
504,[777],437,1000
505,[738],662,1000
506,"[828, 715]",974,1000
507,"[749, 839]",866,1000
508,"[727, 776]",813,1000
509,[728],472,1000
510,"[722, 732]",975,1000
511,[781],461,1000
512,[766],639,1000
513,"[759, 778]",778,1000
514,"[774, 782]",997,1000
515,[803],499,1000
516,[816],675,1000
517,"[821, 753]",765,1000
518,[752],533,1000
519,[730],717,1000
520,[791],709,1000
521,"[773, 810]",804,1000
522,[775],511,1000
523,"[797, 798]",899,1000
524,[865],758,1000
525,[882],593,1000
526,"[811, 809]",987,1000
527,[780],769,1000
528,[826],347,1000
529,[726],667,1000
530,"[844, 829]",826,1000
531,"[757, 851]",986,1000
532,"[748, 771]",740,1000
533,"[843, 818]",933,1000
534,[847],672,1000
535,"[729, 870]",944,1000
536,[842],646,1000
537,"[831, 892]",963,1000
538,"[765, 806, 860]",987,1000
539,"[858, 819]",981,1000
540,"[830, 854]",845,1000
541,[790],442,1000
542,[896],659,1000
543,"[881, 763]",814,1000
544,[754],521,1000
545,"[787, 813]",923,1000
546,"[886, 859]",794,1000
547,[845],568,1000
548,[841],669,1000
549,[868],482,1000
550,[855],638,1000
551,[801],450,1000
552,[883],691,1000
553,[799],634,1000
554,[823],613,1000
555,[869],640,1000
556,[890],390,1000
557,[815],705,1000
558,[888],650,1000
559,[885],669,1000
560,[866],713,1000
561,"[878, 850]",968,1000
562,[834],658,1000
563,[836],459,1000
564,[835],596,1000
565,[861],594,1000
566,"[889, 786]",971,1000
567,"[825, 874]",873,1000
568,"[814, 871]",603,1000
569,[897],562,1000
570,"[833, 893]",911,1000
571,"[863, 832]",881,1000
572,[846],505,1000
573,"[899, 837]",997,1000
574,"[820, 838, 876]",966,1000
575,"[904, 849]",823,1000
576,[750],655,1000
577,"[853, 857]",886,1000
578,[770],673,1000
579,"[875, 921]",985,1000
580,[907],464,1000
581,[925],577,1000
582,[910],605,1000
583,"[917, 935]",832,1000
584,"[919, 840, 908]",938,1000
585,"[920, 755]",975,1000
586,[764],435,1000
587,"[852, 772]",984,1000
588,"[923, 905, 941]",862,1000
589,[856],510,1000
590,[956],751,1000
591,"[936, 916]",825,1000
592,"[887, 909]",900,1000
593,"[945, 912]",714,1000
594,[913],525,1000
595,[898],476,1000
596,[767],754,1000
597,"[862, 918]",965,1000
598,"[938, 924]",774,1000
599,"[930, 946]",893,1000
600,[796],535,1000
601,[812],546,1000
602,"[954, 877]",970,1000
603,"[931, 933]",991,1000
604,[951],567,1000
605,"[939, 795]",890,1000
606,"[952, 937]",986,1000
607,[955],579,1000
608,[895],444,1000
609,[942],634,1000
610,"[794, 932]",967,1000
611,[880],567,1000
612,[963],667,1000
613,"[867, 879]",877,1000
614,[953],589,1000
615,[968],478,1000
616,[934],651,1000
617,"[950, 872]",992,1000
618,"[966, 891]",947,1000
619,"[902, 961]",803,1000
620,[947],572,1000
621,"[980, 894]",992,1000
622,"[948, 960]",807,1000
623,"[903, 957]",888,1000
624,"[967, 884]",981,1000
625,"[976, 944]",965,1000
626,"[864, 970]",861,1000
627,"[901, 900]",888,1000
628,"[965, 906]",886,1000
629,"[977, 873]",942,1000
630,"[915, 998]",936,1000
631,"[992, 928]",829,1000
632,[926],766,1000
633,"[943, 969]",580,1000
634,"[927, 973]",982,1000
635,"[987, 940]",987,1000
636,[991],750,1000
637,[975],508,1000
638,[996],609,1000
639,"[959, 911]",842,1000
640,"[949, 972]",828,1000
641,"[990, 994]",964,1000
642,"[979, 922]",963,1000
643,[964],508,1000
644,[985],607,1000
645,[1000],663,1000
646,[988],601,1000
647,[929],681,1000
648,[978],763,1000
649,[958],616,1000
650,[962],394,1000
651,[914],607,1000
652,"[981, 995]",807,1000
653,"[986, 974]",799,1000
654,"[982, 983]",899,1000
655,"[984, 971]",879,1000
656,"[997, 989]",961,1000
657,"[999, 993]",949,1000
