Station_ID,Tasks,Load,Capacity
193,"[773, 723, 790]",898,1000
194,"[756, 752]",540,1000
195,"[766, 710, 772, 683]",792,1000
196,"[740, 748]",809,1000
197,"[734, 801, 744]",886,1000
198,"[786, 804, 764, 749, 761, 777]",857,1000
199,"[702, 811]",974,1000
200,"[747, 708, 767, 746]",943,1000
201,"[813, 799, 750, 768]",978,1000
202,"[795, 769, 762, 817]",897,1000
203,"[778, 760, 781]",865,1000
204,"[774, 812]",861,1000
205,"[690, 713, 779, 787, 776]",943,1000
206,"[771, 836, 715, 782, 732]",884,1000
207,"[852, 792, 809, 837]",836,1000
208,"[834, 807, 791]",878,1000
209,"[759, 839, 806, 853, 867]",788,1000
210,"[758, 849]",999,1000
211,"[876, 731, 751, 709, 890]",717,1000
212,"[841, 736, 789]",901,1000
213,"[780, 803, 794, 810, 840, 886]",934,1000
214,"[880, 868, 775]",972,1000
215,"[783, 800, 912]",883,1000
216,"[784, 797, 785, 903]",993,1000
217,"[808, 833, 899, 900]",950,1000
218,"[845, 916, 906, 937, 793, 936, 805]",963,1000
219,"[826, 802]",893,1000
220,"[923, 902, 796, 905, 918]",812,1000
221,"[927, 941, 934, 926, 818, 814]",770,1000
222,"[963, 821, 828, 819, 955]",915,1000
223,"[815, 911, 827, 820]",942,1000
224,"[823, 961, 824, 830, 981, 854, 816, 846]",983,1000
225,"[848, 829, 920, 860]",997,1000
226,"[968, 788, 859]",921,1000
227,"[798, 866, 825]",986,1000
228,"[838, 850]",797,1000
229,"[864, 983, 974]",966,1000
230,"[842, 863, 844]",913,1000
231,"[922, 832, 869, 882, 990]",928,1000
232,"[917, 940, 993, 891, 883]",893,1000
233,"[865, 835, 888, 988, 843, 897, 994, 987, 907]",977,1000
234,"[870, 960, 942, 831]",907,1000
235,"[898, 984]",590,1000
236,"[915, 982, 822, 910]",908,1000
237,"[855, 858, 921]",755,1000
238,"[872, 881, 893]",919,1000
239,"[938, 874, 996, 928, 969]",855,1000
240,"[957, 887, 909, 851]",879,1000
241,"[892, 965, 885]",965,1000
242,"[933, 875, 975, 857]",892,1000
243,"[986, 895, 847]",844,1000
244,"[871, 896, 943]",730,1000
245,"[856, 991, 931, 999, 952]",984,1000
246,"[877, 861]",785,1000
247,"[930, 862, 879, 913]",979,1000
248,"[914, 925, 878, 976]",980,1000
249,"[873, 924, 919]",911,1000
250,"[939, 889, 958, 956, 884, 944, 971]",996,1000
251,"[904, 945, 964]",922,1000
252,"[935, 908, 977, 959, 989]",952,1000
253,"[894, 962]",712,1000
254,"[972, 954, 901]",822,1000
255,"[953, 1000, 997]",898,1000
256,"[966, 995, 979, 992]",936,1000
257,"[929, 970, 980, 998]",856,1000
258,"[985, 932, 947, 973, 949, 950]",966,1000
259,"[946, 948, 967]",840,1000
260,"[951, 978]",350,1000
