Station_ID,Tasks,Load,Capacity
189,"[669, 672, 720]",942,1000
190,"[640, 753, 729, 651]",952,1000
191,"[751, 763, 670, 755, 766, 731, 777]",545,1000
192,"[683, 767]",934,1000
193,"[772, 680, 673, 686]",964,1000
194,"[614, 770, 730, 724]",627,1000
195,"[671, 769]",969,1000
196,"[732, 700, 761, 734]",938,1000
197,"[778, 694, 789, 786]",982,1000
198,"[758, 774]",673,1000
199,"[701, 756, 723, 764]",992,1000
200,"[800, 718, 784, 787, 780, 803]",883,1000
201,"[782, 727, 743, 744]",816,1000
202,"[765, 798, 745, 788]",758,1000
203,"[825, 812, 831]",936,1000
204,"[775, 742, 823, 748]",922,1000
205,"[846, 771, 750, 863]",932,1000
206,"[768, 832, 842, 819, 722]",907,1000
207,"[804, 864, 791, 833, 747, 827]",940,1000
208,"[749, 816, 746, 773, 802]",959,1000
209,"[845, 829, 869]",820,1000
210,"[794, 792, 740, 813, 865, 736]",950,1000
211,"[808, 836, 843, 873]",980,1000
212,"[872, 860, 799]",947,1000
213,"[861, 839, 759, 807]",832,1000
214,"[838, 887, 817, 781, 785, 818, 840]",963,1000
215,"[901, 822, 884, 757, 776]",817,1000
216,"[815, 844, 809]",989,1000
217,"[820, 797, 828]",990,1000
218,"[909, 830, 783, 810, 841, 793]",979,1000
219,"[826, 856, 852, 874]",979,1000
220,"[849, 866, 868, 855]",914,1000
221,"[806, 857, 870, 847]",915,1000
222,"[867, 892, 853, 805, 835, 850]",930,1000
223,"[862, 837, 920, 858, 851]",951,1000
224,"[854, 889, 935, 885, 891]",827,1000
225,"[762, 790]",712,1000
226,"[871, 795, 912]",837,1000
227,"[886, 814, 801, 899, 821]",915,1000
228,"[890, 888, 898]",967,1000
229,"[893, 824, 943, 883, 913]",976,1000
230,"[925, 910, 779]",903,1000
231,"[848, 921, 882]",877,1000
232,"[907, 937, 924]",873,1000
233,"[946, 796, 958, 939]",959,1000
234,"[905, 911, 834, 973]",986,1000
235,"[859, 957]",544,1000
236,"[915, 945, 936]",898,1000
237,"[979, 977, 879, 960]",746,1000
238,"[955, 875, 878]",796,1000
239,"[906, 938, 811, 994]",858,1000
240,"[944, 894, 922]",841,1000
241,"[880, 876, 881, 900, 904]",784,1000
242,[918],552,1000
243,"[896, 877, 908]",973,1000
244,"[895, 934, 902, 903]",767,1000
245,"[983, 897]",820,1000
246,"[916, 942]",965,1000
247,"[959, 926]",651,1000
248,"[919, 923, 927, 948, 933]",899,1000
249,"[914, 930, 950, 941, 947]",982,1000
250,"[980, 917, 986, 964, 953]",964,1000
251,"[931, 928, 929, 949]",841,1000
252,"[996, 952, 932, 981, 961, 970, 985, 951]",968,1000
253,"[997, 975, 962, 954]",886,1000
254,"[969, 940, 968, 966]",815,1000
255,"[965, 956, 978, 989, 971]",942,1000
256,"[976, 988]",558,1000
257,"[990, 991, 992]",984,1000
258,[998],507,1000
259,"[993, 995]",673,1000
260,"[972, 963, 984]",921,1000
261,"[967, 987, 999]",890,1000
262,"[974, 982, 1000]",816,1000
