Station_ID,Tasks,Load,Capacity
369,[558],640,1000
370,[529],788,1000
371,"[552, 567]",969,1000
372,"[573, 553]",888,1000
373,"[527, 557]",897,1000
374,[524],565,1000
375,"[561, 562]",833,1000
376,"[540, 570]",845,1000
377,[555],525,1000
378,"[574, 596]",854,1000
379,[591],700,1000
380,"[554, 569]",916,1000
381,[571],789,1000
382,"[585, 563]",861,1000
383,"[592, 537]",852,1000
384,"[560, 523]",978,1000
385,"[587, 584]",968,1000
386,[568],556,1000
387,"[541, 590]",995,1000
388,"[546, 547]",913,1000
389,"[599, 614]",970,1000
390,[575],591,1000
391,[598],840,1000
392,[601],579,1000
393,[597],744,1000
394,[615],563,1000
395,"[556, 603]",899,1000
396,"[581, 583]",837,1000
397,"[593, 515]",759,1000
398,[580],716,1000
399,"[588, 619]",952,1000
400,"[616, 631]",616,1000
401,"[605, 543]",933,1000
402,"[595, 577]",996,1000
403,"[633, 602]",986,1000
404,"[607, 608]",893,1000
405,[582],563,1000
406,[594],541,1000
407,[572],702,1000
408,[539],541,1000
409,[627],548,1000
410,"[613, 586]",894,1000
411,[579],594,1000
412,[526],586,1000
413,[630],512,1000
414,[617],618,1000
415,"[528, 589]",850,1000
416,"[578, 565]",904,1000
417,"[610, 629]",997,1000
418,[634],551,1000
419,[635],566,1000
420,[652],472,1000
421,"[548, 647]",930,1000
422,"[559, 604]",734,1000
423,"[643, 620]",947,1000
424,"[637, 665]",993,1000
425,"[611, 522]",945,1000
426,[609],724,1000
427,"[657, 653]",991,1000
428,"[658, 664]",907,1000
429,[661],732,1000
430,"[667, 612]",810,1000
431,"[680, 655]",904,1000
432,"[618, 687]",970,1000
433,"[632, 684]",937,1000
434,[690],576,1000
435,"[626, 650]",990,1000
436,"[644, 656]",943,1000
437,[682],546,1000
438,"[669, 688]",874,1000
439,"[645, 693]",986,1000
440,"[681, 704]",872,1000
441,[708],604,1000
442,"[727, 723]",928,1000
443,[703],628,1000
444,[683],636,1000
445,"[701, 694]",944,1000
446,"[641, 679]",974,1000
447,"[698, 718]",975,1000
448,[685],446,1000
449,"[700, 725]",997,1000
450,[729],481,1000
451,[678],605,1000
452,[660],537,1000
453,[733],599,1000
454,[724],483,1000
455,[642],724,1000
456,"[576, 695]",997,1000
457,"[702, 636]",820,1000
458,[662],579,1000
459,[711],648,1000
460,[719],595,1000
461,[707],546,1000
462,[720],557,1000
463,"[712, 628]",881,1000
464,[651],571,1000
465,[692],500,1000
466,"[654, 735]",820,1000
467,[715],631,1000
468,"[668, 731]",924,1000
469,[716],720,1000
470,[676],629,1000
471,"[740, 745]",738,1000
472,"[677, 674]",911,1000
473,"[663, 670]",776,1000
474,[673],609,1000
475,[699],492,1000
476,[706],544,1000
477,[606],640,1000
478,[756],597,1000
479,[697],410,1000
480,[732],652,1000
481,"[717, 730]",874,1000
482,[623],541,1000
483,[738],494,1000
484,[726],523,1000
485,[728],535,1000
486,[638],615,1000
487,"[691, 751]",947,1000
488,[639],554,1000
489,"[675, 621]",885,1000
490,"[714, 696]",824,1000
491,"[753, 748]",838,1000
492,"[713, 742]",923,1000
493,[747],520,1000
494,[741],745,1000
495,"[624, 750]",878,1000
496,[625],693,1000
497,[736],584,1000
498,"[775, 689]",992,1000
499,[709],707,1000
500,"[646, 752]",842,1000
501,[771],622,1000
502,[566],535,1000
503,"[640, 734]",910,1000
504,[710],638,1000
505,[779],489,1000
506,[622],780,1000
507,[791],390,1000
508,[649],787,1000
509,"[767, 757]",923,1000
510,"[811, 722]",982,1000
511,[760],614,1000
512,[781],477,1000
513,[744],687,1000
514,[797],756,1000
515,[777],606,1000
516,"[772, 774]",764,1000
517,"[754, 666]",856,1000
518,"[766, 780]",948,1000
519,"[778, 648]",884,1000
520,"[600, 770]",918,1000
521,[755],480,1000
522,"[671, 672]",907,1000
523,[758],723,1000
524,"[796, 737]",891,1000
525,[749],604,1000
526,[739],433,1000
527,[743],602,1000
528,[769],730,1000
529,[801],555,1000
530,[794],544,1000
531,[721],483,1000
532,[765],528,1000
533,[773],667,1000
534,"[790, 817]",945,1000
535,"[686, 705]",868,1000
536,"[746, 762]",977,1000
537,"[798, 810]",805,1000
538,[830],620,1000
539,"[776, 761]",986,1000
540,[792],656,1000
541,"[815, 802]",979,1000
542,"[759, 832]",774,1000
543,"[808, 813]",940,1000
544,"[823, 843]",868,1000
545,"[659, 847]",934,1000
546,[793],534,1000
547,"[795, 816]",944,1000
548,[800],505,1000
549,[834],672,1000
550,[799],430,1000
551,[768],657,1000
552,[872],425,1000
553,[827],607,1000
554,"[807, 835]",909,1000
555,"[809, 789]",779,1000
556,[828],581,1000
557,"[837, 850]",997,1000
558,[871],538,1000
559,[783],472,1000
560,[833],603,1000
561,[851],592,1000
562,"[784, 804]",943,1000
563,[824],667,1000
564,"[849, 895]",960,1000
565,"[846, 869]",886,1000
566,"[840, 825, 852]",992,1000
567,[764],607,1000
568,[788],661,1000
569,"[814, 786]",991,1000
570,[854],708,1000
571,[845],593,1000
572,"[839, 782]",921,1000
573,[785],566,1000
574,[818],632,1000
575,[763],412,1000
576,[812],611,1000
577,"[787, 806]",985,1000
578,"[820, 805]",887,1000
579,"[868, 829]",893,1000
580,[819],432,1000
581,[886],613,1000
582,"[883, 821]",880,1000
583,[879],648,1000
584,"[875, 876]",860,1000
585,"[826, 882]",618,1000
586,[853],531,1000
587,[905],584,1000
588,"[877, 870]",971,1000
589,"[887, 803]",909,1000
590,[910],827,1000
591,[838],513,1000
592,"[859, 857]",960,1000
593,"[867, 848]",888,1000
594,"[909, 860]",991,1000
595,[862],780,1000
596,[901],509,1000
597,[866],708,1000
598,[836],484,1000
599,[863],626,1000
600,"[923, 881]",904,1000
601,"[865, 892]",1000,1000
602,"[912, 880]",839,1000
603,"[900, 878]",900,1000
604,"[822, 921]",830,1000
605,[858],586,1000
606,[890],521,1000
607,[861],660,1000
608,"[831, 902]",792,1000
609,[873],509,1000
610,"[856, 841]",976,1000
611,[888],651,1000
612,[842],595,1000
613,[894],612,1000
614,"[908, 913]",992,1000
615,[864],654,1000
616,"[899, 931]",940,1000
617,"[922, 907]",743,1000
618,[896],583,1000
619,"[885, 891]",937,1000
620,[884],658,1000
621,[915],722,1000
622,"[874, 920]",971,1000
623,[906],513,1000
624,"[893, 917]",959,1000
625,[898],594,1000
626,"[943, 933]",907,1000
627,[844],626,1000
628,"[904, 929]",868,1000
629,[897],503,1000
630,"[911, 926]",968,1000
631,[936],608,1000
632,"[889, 952]",843,1000
633,"[918, 944, 924]",796,1000
634,[916],634,1000
635,"[932, 927]",995,1000
636,"[919, 914]",988,1000
637,[940],421,1000
638,[948],697,1000
639,"[949, 938]",973,1000
640,"[941, 957]",990,1000
641,[942],538,1000
642,"[956, 939]",907,1000
643,"[946, 951]",977,1000
644,"[855, 958, 960]",920,1000
645,[963],461,1000
646,[977],583,1000
647,"[991, 945]",891,1000
648,"[930, 903]",876,1000
649,"[968, 955]",907,1000
650,"[980, 925]",931,1000
651,[934],466,1000
652,[954],558,1000
653,"[961, 937]",969,1000
654,[967],554,1000
655,[962],593,1000
656,[973],596,1000
657,"[974, 965]",963,1000
658,"[983, 928]",924,1000
659,"[935, 982]",929,1000
660,[999],614,1000
661,[969],769,1000
662,"[996, 992]",821,1000
663,"[988, 986]",971,1000
664,"[989, 984]",858,1000
665,[976],486,1000
666,[979],575,1000
667,[998],538,1000
668,"[985, 994]",968,1000
669,"[959, 1000]",785,1000
670,"[947, 975]",817,1000
671,"[978, 950]",762,1000
672,"[972, 953]",840,1000
673,"[997, 993]",841,1000
674,"[981, 971]",951,1000
675,"[966, 990]",969,1000
676,[970],627,1000
677,[987],611,1000
678,"[964, 995]",986,1000
