Station_ID,Tasks,Load,Capacity
666,[894],539,1000
667,[931],506,1000
668,"[973, 949, 965]",934,1000
669,"[992, 801]",825,1000
670,[972],521,1000
671,"[823, 828]",967,1000
672,[888],543,1000
673,[991],644,1000
674,"[853, 907]",924,1000
675,"[999, 940]",966,1000
676,"[964, 998]",940,1000
677,"[947, 985]",876,1000
678,"[969, 928]",844,1000
679,[855],534,1000
680,[864],543,1000
681,"[871, 990]",966,1000
682,"[948, 906]",960,1000
683,[924],643,1000
684,"[932, 946]",951,1000
685,[945],609,1000
686,[956],513,1000
687,[954],614,1000
688,[978],477,1000
689,[963],634,1000
690,[982],570,1000
691,"[983, 981]",822,1000
692,[912],742,1000
693,[984],457,1000
694,[922],593,1000
695,"[915, 942]",941,1000
