Station_ID,Tasks,Load,Capacity
360,"[576, 578]",982,1000
361,[605],618,1000
362,[555],619,1000
363,[484],567,1000
364,"[568, 514]",927,1000
365,"[512, 590]",939,1000
366,[586],690,1000
367,"[495, 612]",923,1000
368,"[572, 615]",983,1000
369,"[610, 597]",882,1000
370,[521],493,1000
371,[594],581,1000
372,[649],564,1000
373,"[591, 541]",946,1000
374,[589],604,1000
375,"[606, 618]",833,1000
376,"[507, 617]",955,1000
377,[614],503,1000
378,[587],581,1000
379,"[596, 588]",926,1000
380,[448],524,1000
381,"[607, 523]",847,1000
382,"[467, 533]",653,1000
383,[554],598,1000
384,"[625, 592]",811,1000
385,[469],643,1000
386,[468],597,1000
387,[489],576,1000
388,"[630, 470]",884,1000
389,"[532, 493]",884,1000
390,[506],540,1000
391,[636],603,1000
392,[496],637,1000
393,[647],571,1000
394,"[542, 581]",987,1000
395,[622],460,1000
396,[602],601,1000
397,[466],707,1000
398,[620],641,1000
399,[621],581,1000
400,[564],428,1000
401,[613],634,1000
402,"[522, 571]",990,1000
403,[508],542,1000
404,[616],648,1000
405,"[627, 670]",972,1000
406,[651],647,1000
407,[609],700,1000
408,[648],678,1000
409,"[559, 456]",982,1000
410,"[585, 579]",989,1000
411,"[500, 659]",827,1000
412,"[520, 619]",946,1000
413,[543],755,1000
414,"[643, 638]",999,1000
415,"[671, 644]",867,1000
416,[608],594,1000
417,[504],561,1000
418,"[503, 661]",664,1000
419,[547],578,1000
420,[611],489,1000
421,[650],595,1000
422,[663],590,1000
423,"[546, 658]",982,1000
424,"[640, 679]",807,1000
425,"[681, 682]",962,1000
426,[519],679,1000
427,[685],660,1000
428,"[511, 675]",999,1000
429,"[666, 553]",845,1000
430,[676],696,1000
431,[558],538,1000
432,[695],558,1000
433,[704],563,1000
434,[529],739,1000
435,[569],438,1000
436,[534],750,1000
437,"[538, 595]",842,1000
438,"[678, 598]",943,1000
439,[545],664,1000
440,"[711, 657]",899,1000
441,"[518, 566]",957,1000
442,"[694, 709]",903,1000
443,[604],683,1000
444,[641],631,1000
445,"[669, 632]",941,1000
446,[631],723,1000
447,"[573, 560]",795,1000
448,"[683, 557]",674,1000
449,[724],568,1000
450,"[712, 539]",824,1000
451,[634],508,1000
452,[742],628,1000
453,[562],564,1000
454,"[583, 680]",951,1000
455,[584],507,1000
456,[696],534,1000
457,[577],634,1000
458,"[730, 574]",999,1000
459,[719],447,1000
460,[744],636,1000
461,"[600, 603]",932,1000
462,"[623, 629]",790,1000
463,[725],565,1000
464,[628],537,1000
465,[601],680,1000
466,"[740, 715]",910,1000
467,[635],536,1000
468,[624],482,1000
469,[759],676,1000
470,"[665, 652]",927,1000
471,"[733, 639]",979,1000
472,"[684, 654]",887,1000
473,[642],736,1000
474,"[599, 752]",969,1000
475,"[626, 692]",982,1000
476,[728],631,1000
477,[660],489,1000
478,"[633, 673]",657,1000
479,[690],515,1000
480,[645],532,1000
481,"[637, 721]",945,1000
482,[664],738,1000
483,[758],658,1000
484,[698],735,1000
485,[668],825,1000
486,"[656, 672]",860,1000
487,"[689, 653]",864,1000
488,"[646, 749]",894,1000
489,[688],555,1000
490,[687],561,1000
491,[716],619,1000
492,[753],736,1000
493,"[700, 703]",868,1000
494,[697],650,1000
495,"[738, 691]",946,1000
496,[674],394,1000
497,[699],785,1000
498,[741],520,1000
499,"[755, 754]",989,1000
500,"[667, 776]",955,1000
501,"[763, 717]",939,1000
502,[775],531,1000
503,"[662, 655]",993,1000
504,"[778, 714]",937,1000
505,"[746, 777]",969,1000
506,"[677, 702]",901,1000
507,[811],435,1000
508,[732],716,1000
509,"[701, 768]",862,1000
510,"[727, 686]",908,1000
511,"[693, 708]",893,1000
512,"[773, 710]",961,1000
513,[705],538,1000
514,"[808, 739]",911,1000
515,[750],546,1000
516,[765],737,1000
517,"[734, 748]",890,1000
518,"[767, 718]",862,1000
519,[798],663,1000
520,[796],679,1000
521,[813],783,1000
522,"[803, 806]",987,1000
523,"[713, 707]",960,1000
524,[747],428,1000
525,[723],806,1000
526,[801],566,1000
527,[706],597,1000
528,[737],684,1000
529,[764],730,1000
530,[726],715,1000
531,[735],727,1000
532,"[807, 756]",701,1000
533,[804],586,1000
534,"[782, 799]",899,1000
535,[751],628,1000
536,"[800, 779]",954,1000
537,"[770, 805]",805,1000
538,"[795, 797]",954,1000
539,[824],631,1000
540,"[818, 816]",962,1000
541,[827],636,1000
542,[830],413,1000
543,[720],608,1000
544,"[819, 766]",865,1000
545,[802],576,1000
546,[826],549,1000
547,"[838, 789]",860,1000
548,"[814, 722]",922,1000
549,[791],645,1000
550,"[842, 780]",996,1000
551,[736],585,1000
552,[731],457,1000
553,"[836, 829]",977,1000
554,[787],777,1000
555,[834],559,1000
556,"[788, 793]",981,1000
557,"[812, 841]",975,1000
558,[792],427,1000
559,[815],630,1000
560,[850],611,1000
561,[786],589,1000
562,[825],519,1000
563,[757],537,1000
564,[866],633,1000
565,[790],441,1000
566,"[864, 729]",906,1000
567,[817],519,1000
568,"[820, 853]",716,1000
569,[832],405,1000
570,[881],692,1000
571,"[785, 888]",794,1000
572,"[831, 743]",929,1000
573,"[794, 823]",936,1000
574,[843],559,1000
575,[745],811,1000
576,[828],492,1000
577,[875],552,1000
578,[769],642,1000
579,"[781, 821]",967,1000
580,"[846, 847]",958,1000
581,"[910, 837]",783,1000
582,"[936, 835]",975,1000
583,"[874, 849]",799,1000
584,"[851, 944]",958,1000
585,[854],563,1000
586,"[870, 761]",917,1000
587,"[871, 863]",691,1000
588,"[879, 784]",913,1000
589,"[852, 844]",922,1000
590,[865],704,1000
591,[885],548,1000
592,"[868, 886]",925,1000
593,"[903, 860]",943,1000
594,[883],494,1000
595,[840],559,1000
596,"[869, 848]",956,1000
597,"[934, 760]",832,1000
598,"[774, 872]",881,1000
599,[894],613,1000
600,"[905, 951]",904,1000
601,"[901, 878, 762]",952,1000
602,[904],625,1000
603,"[783, 972]",929,1000
604,"[988, 932]",900,1000
605,[857],612,1000
606,[877],573,1000
607,"[911, 858]",920,1000
608,"[771, 862]",986,1000
609,[887],530,1000
610,[867],608,1000
611,[772],709,1000
612,"[861, 897]",988,1000
613,"[845, 810, 893]",952,1000
614,"[884, 931]",950,1000
615,"[906, 889]",827,1000
616,[899],486,1000
617,"[809, 938]",967,1000
618,"[933, 929]",994,1000
619,"[907, 890]",940,1000
620,[891],520,1000
621,"[882, 855]",938,1000
622,[912],648,1000
623,"[900, 937]",919,1000
624,[940],441,1000
625,"[949, 908]",846,1000
626,"[935, 939]",729,1000
627,"[977, 873]",591,1000
628,[876],442,1000
629,"[822, 895]",922,1000
630,[833],670,1000
631,"[902, 909]",877,1000
632,[859],649,1000
633,[975],707,1000
634,[880],611,1000
635,[892],420,1000
636,[971],636,1000
637,[985],591,1000
638,"[930, 856]",997,1000
639,[896],828,1000
640,[914],433,1000
641,[981],785,1000
642,[928],542,1000
643,[916],630,1000
644,[839],523,1000
645,"[920, 989]",837,1000
646,[918],462,1000
647,[946],813,1000
648,[926],446,1000
649,[982],674,1000
650,[925],569,1000
651,"[924, 917]",984,1000
652,[922],545,1000
653,[948],535,1000
654,[927],562,1000
655,[898],731,1000
656,[942],616,1000
657,[955],682,1000
658,"[947, 966]",906,1000
659,[923],552,1000
660,[915],461,1000
661,[964],645,1000
662,"[976, 952]",999,1000
663,[986],947,1000
664,[996],574,1000
665,"[953, 960]",878,1000
666,"[962, 974]",956,1000
667,"[958, 913]",1000,1000
668,[941],559,1000
669,"[968, 993]",809,1000
670,"[990, 991]",993,1000
671,"[987, 970]",926,1000
672,"[961, 984]",885,1000
673,[919],562,1000
674,[967],594,1000
675,[965],769,1000
676,[956],650,1000
677,"[992, 945]",993,1000
678,[959],577,1000
679,"[963, 921]",811,1000
680,"[954, 950]",844,1000
681,[943],541,1000
682,[973],559,1000
683,[1000],582,1000
684,"[980, 979]",869,1000
685,"[957, 978]",913,1000
686,"[999, 969]",923,1000
687,"[995, 998]",847,1000
688,[994],545,1000
689,"[997, 983]",795,1000
