Station_ID,Tasks,Load,Capacity
82,"[68, 111]",970,1000
83,"[114, 109]",966,1000
84,[94],668,1000
85,[107],408,1000
86,[189],619,1000
87,"[110, 160]",928,1000
88,"[185, 112]",942,1000
89,"[190, 135]",806,1000
90,[116],647,1000
91,"[119, 156]",961,1000
92,[136],507,1000
93,[127],750,1000
94,[146],454,1000
95,"[149, 138]",891,1000
96,[97],486,1000
97,"[152, 181]",985,1000
98,[145],525,1000
99,[117],668,1000
100,"[141, 132]",944,1000
101,"[144, 140]",867,1000
102,[165],614,1000
103,"[183, 162]",798,1000
104,"[199, 131]",914,1000
105,"[115, 143]",955,1000
106,[118],619,1000
107,"[108, 105]",977,1000
108,[150],673,1000
109,[170],643,1000
110,"[200, 133]",852,1000
111,"[161, 157]",914,1000
112,[175],591,1000
113,[155],730,1000
114,[197],482,1000
115,"[180, 177]",818,1000
116,"[113, 142]",947,1000
117,"[192, 182]",801,1000
118,"[186, 168]",919,1000
119,"[193, 139]",673,1000
120,"[188, 207]",736,1000
121,"[171, 217]",813,1000
122,"[206, 158]",950,1000
123,"[151, 176]",935,1000
124,"[178, 179]",702,1000
125,[211],451,1000
126,[209],561,1000
127,[227],576,1000
128,"[229, 166]",938,1000
129,"[202, 154]",805,1000
130,[194],612,1000
131,"[208, 198]",920,1000
132,[236],415,1000
133,[234],781,1000
134,"[215, 205]",992,1000
135,"[159, 187]",906,1000
136,"[204, 221]",892,1000
137,[228],476,1000
138,[230],679,1000
139,"[212, 222]",957,1000
140,"[184, 254]",939,1000
141,[173],556,1000
142,[223],798,1000
143,[243],494,1000
144,[214],725,1000
145,[203],537,1000
146,[269],581,1000
147,"[242, 245]",860,1000
148,"[232, 174]",923,1000
149,[196],595,1000
150,[201],529,1000
151,[255],476,1000
152,"[294, 216]",943,1000
153,[219],630,1000
154,[235],460,1000
155,[224],629,1000
156,"[272, 220]",813,1000
157,"[262, 250, 249]",969,1000
158,[231],595,1000
159,"[264, 238]",650,1000
160,[253],621,1000
161,"[218, 271]",847,1000
162,[225],547,1000
163,"[251, 191]",946,1000
164,[210],918,1000
165,[252],656,1000
166,[247],521,1000
167,"[237, 267]",771,1000
168,[265],650,1000
169,"[244, 233, 259]",987,1000
170,[240],456,1000
171,[270],594,1000
172,"[293, 300]",871,1000
173,[226],621,1000
174,[241],526,1000
175,[260],572,1000
176,[309],580,1000
177,[258],471,1000
178,[287],557,1000
179,[332],668,1000
180,"[334, 347]",820,1000
181,"[263, 289]",951,1000
182,[310],501,1000
183,[239],719,1000
184,"[351, 295]",875,1000
185,"[261, 299]",916,1000
186,"[257, 291, 324]",959,1000
187,"[371, 348]",920,1000
188,"[246, 248]",957,1000
189,"[280, 283]",992,1000
190,"[302, 266]",777,1000
191,[285],482,1000
192,[256],732,1000
193,"[279, 268]",979,1000
194,"[282, 297]",872,1000
195,"[286, 311]",964,1000
196,"[314, 281]",988,1000
197,[292],590,1000
198,"[274, 277]",780,1000
199,[316],486,1000
200,[308],667,1000
201,[298],486,1000
202,[307],683,1000
203,"[318, 278]",946,1000
204,[290],634,1000
205,"[284, 301]",942,1000
206,[276],549,1000
207,[328],606,1000
208,[313],588,1000
209,"[288, 370]",996,1000
210,[322],551,1000
211,[341],591,1000
212,[330],453,1000
213,[349],584,1000
214,[321],578,1000
215,"[336, 391]",961,1000
216,[296],589,1000
217,[352],666,1000
218,"[305, 337]",844,1000
219,[306],649,1000
220,[373],674,1000
221,"[331, 326]",968,1000
222,[304],416,1000
223,"[393, 323]",985,1000
224,"[273, 312]",939,1000
225,[400],490,1000
226,"[340, 344]",1000,1000
227,"[368, 404]",971,1000
228,[325],587,1000
229,[317],621,1000
230,[320],676,1000
231,"[377, 386]",987,1000
232,[303],630,1000
233,"[333, 342]",919,1000
234,"[327, 339]",976,1000
235,[346],552,1000
236,[319],511,1000
237,"[338, 407]",1000,1000
238,[335],371,1000
239,[275],633,1000
240,[388],436,1000
241,[374],629,1000
242,[367],629,1000
243,[315],676,1000
244,"[380, 358]",834,1000
245,"[363, 329]",883,1000
246,"[366, 353]",610,1000
247,[387],656,1000
248,[345],574,1000
249,"[357, 362]",877,1000
250,"[378, 420]",950,1000
251,[364],655,1000
252,[359],472,1000
253,[384],608,1000
254,[355],506,1000
255,[354],602,1000
256,[360],710,1000
257,[381],564,1000
258,[350],747,1000
259,[356],572,1000
260,[397],602,1000
261,[375],471,1000
262,[343],603,1000
263,"[361, 369]",948,1000
264,"[382, 383]",988,1000
265,"[390, 415]",715,1000
266,[396],474,1000
267,[401],715,1000
268,[365],392,1000
269,[379],658,1000
270,[392],564,1000
271,[406],797,1000
272,[389],606,1000
273,[402],604,1000
274,[412],513,1000
275,[422],645,1000
276,[398],621,1000
277,"[409, 376]",942,1000
278,"[395, 394]",835,1000
279,"[416, 419]",856,1000
280,[403],511,1000
281,[427],780,1000
282,[372],601,1000
283,"[439, 413]",985,1000
284,[411],586,1000
285,[438],634,1000
286,[399],696,1000
287,[385],549,1000
288,[423],590,1000
289,"[417, 426]",905,1000
290,"[437, 418]",910,1000
291,"[410, 435]",809,1000
292,"[443, 428]",928,1000
293,[421],505,1000
294,"[436, 449]",906,1000
295,"[430, 431]",964,1000
296,[441],515,1000
297,[425],657,1000
298,[432],509,1000
299,[453],734,1000
300,[433],675,1000
301,[447],530,1000
302,[405],595,1000
303,"[444, 448]",945,1000
304,[452],601,1000
305,[440],509,1000
306,[470],774,1000
307,[472],592,1000
308,[445],489,1000
309,"[465, 461]",943,1000
310,[459],678,1000
311,[434],753,1000
312,[458],585,1000
313,[478],632,1000
314,"[455, 446]",882,1000
315,[442],540,1000
316,"[450, 456]",974,1000
317,"[474, 463]",909,1000
318,[460],464,1000
319,[462],587,1000
320,[471],661,1000
321,[476],514,1000
322,[457],627,1000
323,"[500, 469]",894,1000
324,"[486, 429]",710,1000
325,"[505, 414]",905,1000
326,"[475, 454]",967,1000
327,"[451, 503, 424]",865,1000
328,"[477, 480]",897,1000
329,[467],537,1000
330,[483],533,1000
331,[468],547,1000
332,[464],655,1000
333,"[498, 490]",912,1000
334,"[466, 512]",877,1000
335,"[488, 492]",846,1000
336,"[507, 497]",697,1000
337,[408],636,1000
338,[484],443,1000
339,[479],688,1000
340,[494],427,1000
341,[502],580,1000
342,"[517, 473]",904,1000
343,[518],887,1000
344,"[508, 509]",956,1000
345,[541],583,1000
346,[482],443,1000
347,[489],638,1000
348,"[499, 531]",902,1000
349,"[520, 524]",989,1000
350,[481],512,1000
351,[496],530,1000
352,"[516, 511]",961,1000
353,"[493, 529]",932,1000
354,"[523, 485]",961,1000
355,"[487, 504]",951,1000
356,[533],704,1000
357,"[534, 536]",826,1000
358,"[501, 495]",856,1000
359,"[521, 522]",803,1000
360,"[528, 519]",948,1000
361,"[561, 551]",931,1000
362,[542],507,1000
363,"[491, 510]",919,1000
364,[540],611,1000
365,"[538, 515]",956,1000
366,"[526, 555]",852,1000
367,"[548, 550]",823,1000
368,[560],403,1000
369,[539],598,1000
370,[549],620,1000
371,[557],594,1000
372,[535],532,1000
373,[553],547,1000
374,[568],639,1000
375,[554],562,1000
376,[579],504,1000
377,[530],548,1000
378,"[590, 559]",957,1000
379,"[552, 578]",810,1000
380,[574],645,1000
381,"[604, 513]",855,1000
382,[575],546,1000
383,[543],660,1000
384,"[525, 571]",890,1000
385,"[562, 597]",974,1000
386,[532],721,1000
387,"[506, 611]",972,1000
388,"[580, 588]",963,1000
389,[570],520,1000
390,"[556, 569]",894,1000
391,[605],456,1000
392,[576],579,1000
393,"[584, 616]",773,1000
394,"[572, 640]",926,1000
395,[514],443,1000
396,"[609, 592]",998,1000
397,[564],576,1000
398,[610],506,1000
399,[603],546,1000
400,[527],576,1000
401,"[586, 547]",885,1000
402,[614],662,1000
403,"[626, 608]",985,1000
404,"[602, 633]",904,1000
405,"[537, 638]",816,1000
406,[585],687,1000
407,"[577, 563]",864,1000
408,"[558, 645]",991,1000
409,"[613, 627]",888,1000
410,"[546, 636]",947,1000
411,[630],554,1000
412,[565],760,1000
413,"[601, 581]",945,1000
414,"[593, 583]",950,1000
415,[544],555,1000
416,[591],651,1000
417,[618],577,1000
418,"[606, 644]",865,1000
419,[619],667,1000
420,[656],531,1000
421,[596],528,1000
422,[545],592,1000
423,"[600, 566]",825,1000
424,[573],673,1000
425,[587],649,1000
426,"[642, 654]",922,1000
427,"[639, 660]",834,1000
428,"[599, 622]",855,1000
429,"[664, 615]",804,1000
430,"[620, 582, 567]",896,1000
431,"[589, 594]",931,1000
432,[637],688,1000
433,[652],659,1000
434,[595],843,1000
435,"[688, 621]",941,1000
436,[617],581,1000
437,[632],500,1000
438,"[653, 624]",960,1000
439,"[612, 671]",781,1000
440,[635],769,1000
441,[647],562,1000
442,"[598, 672]",901,1000
443,"[658, 690]",978,1000
444,[634],641,1000
445,"[607, 641]",907,1000
446,"[631, 651]",793,1000
447,"[625, 681]",773,1000
448,"[629, 693, 661]",896,1000
449,"[655, 648]",1000,1000
450,"[657, 623]",795,1000
451,[643],587,1000
452,[663],626,1000
453,[714],634,1000
454,[646],638,1000
455,[659],694,1000
456,"[675, 668]",891,1000
457,"[679, 649]",702,1000
458,[665],646,1000
459,"[676, 715]",978,1000
460,"[628, 667]",980,1000
461,"[702, 673]",855,1000
462,[711],543,1000
463,[670],511,1000
464,[726],629,1000
465,"[722, 720]",909,1000
466,"[707, 724]",766,1000
467,[719],835,1000
468,[684],461,1000
469,"[680, 716]",855,1000
470,"[677, 718]",944,1000
471,"[692, 727]",578,1000
472,"[674, 695]",943,1000
473,[725],562,1000
474,"[723, 743]",982,1000
475,"[752, 762]",966,1000
476,[728],703,1000
477,[749],726,1000
478,"[747, 772]",953,1000
479,[650],628,1000
480,"[709, 757]",939,1000
481,"[666, 682]",932,1000
482,"[687, 704]",863,1000
483,[686],643,1000
484,[705],563,1000
485,[696],550,1000
486,[669],553,1000
487,[691],525,1000
488,[689],554,1000
489,[710],682,1000
490,[721],626,1000
491,"[708, 712]",854,1000
492,"[753, 735]",883,1000
493,"[713, 739]",895,1000
494,"[703, 765]",885,1000
495,"[771, 662]",811,1000
496,"[736, 678]",992,1000
497,"[742, 784]",918,1000
498,[782],669,1000
499,[694],666,1000
500,[777],775,1000
501,"[733, 788]",923,1000
502,"[698, 750]",918,1000
503,"[731, 685]",987,1000
504,"[729, 768]",846,1000
505,"[683, 738]",887,1000
506,"[786, 744]",803,1000
507,"[717, 699]",856,1000
508,"[701, 819]",822,1000
509,[700],594,1000
510,"[790, 758]",883,1000
511,[764],620,1000
512,"[741, 706]",974,1000
513,[773],579,1000
514,"[746, 697]",664,1000
515,"[769, 778]",859,1000
516,[737],581,1000
517,[748],808,1000
518,[820],465,1000
519,[730],548,1000
520,"[745, 734]",780,1000
521,"[761, 787]",940,1000
522,"[781, 759]",799,1000
523,"[754, 751]",955,1000
524,[755],507,1000
525,[766],584,1000
526,"[767, 816]",895,1000
527,"[774, 732]",865,1000
528,[775],537,1000
529,[783],510,1000
530,"[793, 740]",961,1000
531,"[798, 770, 789]",976,1000
532,"[794, 763]",972,1000
533,"[756, 791]",716,1000
534,"[799, 776]",860,1000
535,"[814, 785]",533,1000
536,[780],482,1000
537,"[800, 792]",966,1000
538,[807],774,1000
539,[815],576,1000
540,"[813, 760]",997,1000
541,"[809, 827]",739,1000
542,[795],418,1000
543,[808],615,1000
544,"[818, 812]",813,1000
545,"[797, 803]",860,1000
546,[821],507,1000
547,[830],710,1000
548,[850],548,1000
549,[802],703,1000
550,"[828, 817]",988,1000
551,[806],660,1000
552,[824],597,1000
553,"[811, 801]",814,1000
554,[822],590,1000
555,"[858, 825]",996,1000
556,"[823, 810]",775,1000
557,"[849, 837]",770,1000
558,[832],616,1000
559,"[829, 845]",738,1000
560,"[805, 834]",797,1000
561,"[865, 878]",914,1000
562,[796],533,1000
563,"[838, 844]",989,1000
564,[848],473,1000
565,[841],605,1000
566,"[835, 867]",865,1000
567,[853],499,1000
568,"[779, 889]",921,1000
569,"[869, 857]",943,1000
570,"[876, 895]",973,1000
571,"[852, 839]",852,1000
572,[874],679,1000
573,[854],605,1000
574,"[833, 862]",961,1000
575,[836],539,1000
576,[890],620,1000
577,"[851, 894]",817,1000
578,"[856, 880]",813,1000
579,"[909, 927]",688,1000
580,"[893, 872]",974,1000
581,"[866, 873]",997,1000
582,[941],673,1000
583,"[826, 804]",971,1000
584,[843],576,1000
585,"[870, 855]",857,1000
586,[891],475,1000
587,"[846, 904]",942,1000
588,"[875, 902]",971,1000
589,"[863, 883]",999,1000
590,"[840, 868]",879,1000
591,"[859, 888]",918,1000
592,"[897, 861]",1000,1000
593,[871],625,1000
594,"[886, 896]",842,1000
595,"[901, 831]",852,1000
596,"[900, 913]",932,1000
597,[903],554,1000
598,[882],625,1000
599,[877],420,1000
600,[929],618,1000
601,"[946, 908]",869,1000
602,"[916, 842]",968,1000
603,[926],403,1000
604,[906],652,1000
605,"[912, 898]",832,1000
606,"[887, 864]",708,1000
607,[918],614,1000
608,"[924, 910]",985,1000
609,[885],656,1000
610,[847],508,1000
611,[945],510,1000
612,"[914, 907]",955,1000
613,"[881, 923]",901,1000
614,"[879, 919]",961,1000
615,[961],692,1000
616,[925],557,1000
617,[947],638,1000
618,[944],615,1000
619,[911],513,1000
620,[917],512,1000
621,[921],495,1000
622,[943],643,1000
623,"[955, 937]",956,1000
624,[953],713,1000
625,[958],580,1000
626,[905],491,1000
627,[940],659,1000
628,"[974, 939]",976,1000
629,"[952, 928]",862,1000
630,"[986, 920]",960,1000
631,"[948, 960]",837,1000
632,"[860, 980]",980,1000
633,"[922, 956]",990,1000
634,"[959, 950]",798,1000
635,[972],343,1000
636,[984],689,1000
637,[996],612,1000
638,"[969, 892]",968,1000
639,"[968, 884]",957,1000
640,[899],534,1000
641,[915],544,1000
642,"[931, 992]",958,1000
643,"[930, 935]",839,1000
644,[932],627,1000
645,[963],441,1000
646,[933],611,1000
647,"[964, 936]",975,1000
648,"[942, 951]",981,1000
649,"[981, 966]",851,1000
650,[971],413,1000
651,[934],590,1000
652,[962],616,1000
653,"[999, 965]",930,1000
654,[978],661,1000
655,[949],800,1000
656,[938],602,1000
657,[957],498,1000
658,[954],676,1000
659,[979],451,1000
660,"[982, 967]",903,1000
661,[977],685,1000
662,"[973, 991]",937,1000
663,[975],607,1000
664,"[990, 985]",913,1000
665,[987],466,1000
666,[983],551,1000
667,[970],625,1000
668,"[994, 976]",779,1000
669,"[1000, 995]",853,1000
670,[997],489,1000
671,[993],563,1000
672,"[988, 998]",857,1000
673,[989],641,1000
