Station_ID,Tasks,Load,Capacity
128,"[507, 509]",864,1000
129,"[448, 512, 458, 529, 485, 470]",965,1000
130,"[450, 431, 518, 486]",964,1000
131,"[487, 453]",942,1000
132,"[478, 499, 519]",755,1000
133,"[502, 557, 551]",985,1000
134,"[456, 465, 489, 482]",875,1000
135,"[513, 495, 555, 527]",698,1000
136,"[532, 556, 520, 539]",917,1000
137,"[538, 460, 501, 494, 524, 531]",918,1000
138,"[471, 546, 511]",927,1000
139,"[461, 578, 553, 516, 530, 463, 517]",868,1000
140,"[541, 572]",609,1000
141,[568],472,1000
142,"[574, 537, 490, 584]",896,1000
143,"[576, 585, 552, 504, 598]",653,1000
144,"[534, 466]",971,1000
145,"[521, 396, 559, 497]",892,1000
146,"[523, 582]",645,1000
147,"[594, 554, 566]",771,1000
148,"[525, 567, 536, 526, 549, 542, 535, 621]",958,1000
149,"[569, 545, 522]",934,1000
150,"[573, 540, 595, 562, 570, 547]",979,1000
151,"[586, 580, 558]",495,1000
152,"[560, 508]",657,1000
153,"[577, 510, 565, 564]",971,1000
154,"[563, 581, 607, 605, 601]",979,1000
155,"[544, 571, 548, 514]",994,1000
156,"[587, 550, 629]",728,1000
157,"[600, 593, 588, 631, 583, 589]",906,1000
158,"[608, 597, 591]",900,1000
159,"[561, 603]",700,1000
160,"[592, 617, 575, 619]",933,1000
161,"[579, 528, 604]",777,1000
162,"[606, 614, 626]",983,1000
163,"[622, 628]",975,1000
164,"[618, 613, 627]",910,1000
165,"[616, 632, 623, 596, 590, 652, 610]",909,1000
166,"[630, 641, 645, 609, 642]",983,1000
167,"[612, 654, 638, 643]",815,1000
168,"[667, 637, 647, 656]",954,1000
169,"[682, 666, 615]",947,1000
170,"[644, 602, 669, 653]",793,1000
171,"[683, 611, 651, 650, 599, 635]",858,1000
172,"[634, 660, 639, 648]",930,1000
173,"[675, 700, 672]",601,1000
174,"[659, 695, 732, 625]",910,1000
175,"[665, 729, 664, 640, 670]",963,1000
176,"[662, 727, 646]",927,1000
177,"[750, 655, 636, 680]",826,1000
178,"[701, 677, 694, 663, 649, 657]",871,1000
179,"[681, 676, 733]",928,1000
180,"[711, 702, 658, 708]",965,1000
181,"[705, 709, 717]",835,1000
182,"[668, 697, 743]",932,1000
183,"[723, 678, 716, 753, 726]",982,1000
184,"[710, 671, 687, 674, 714]",926,1000
185,"[699, 712, 749, 673, 693]",855,1000
186,"[691, 696, 731, 713, 679]",928,1000
187,"[692, 762, 767, 741]",822,1000
188,"[704, 684, 685, 715]",974,1000
189,"[707, 735, 703, 698, 739]",832,1000
190,"[688, 689, 734, 728]",913,1000
191,"[718, 744, 720, 742, 624, 686, 719]",984,1000
192,"[721, 766, 755, 768]",702,1000
193,"[690, 738, 730, 752, 725]",811,1000
194,"[778, 722]",824,1000
195,"[737, 773, 771]",882,1000
196,"[785, 745, 746]",994,1000
197,"[776, 764, 740, 765, 751]",978,1000
198,"[782, 804, 786, 775]",803,1000
199,"[759, 784, 758, 805]",995,1000
200,"[747, 777, 724, 802, 772]",830,1000
201,"[774, 748]",963,1000
202,"[779, 781, 761, 770, 760, 754, 783]",893,1000
203,"[806, 706, 757]",954,1000
204,"[791, 808, 800, 787]",935,1000
205,"[792, 816, 812, 763]",545,1000
206,[788],576,1000
207,[790],553,1000
208,[821],514,1000
209,"[840, 803]",975,1000
210,"[818, 769, 811, 823, 795]",774,1000
211,"[813, 807, 796]",836,1000
212,"[797, 824]",986,1000
213,"[794, 780, 793, 810, 809, 839]",558,1000
214,"[799, 798, 736]",957,1000
215,"[822, 830, 620, 820]",977,1000
216,"[838, 756, 827]",917,1000
217,"[826, 836]",803,1000
218,"[817, 835, 819]",807,1000
219,[832],479,1000
220,"[848, 633]",795,1000
221,"[789, 814, 847, 850, 829, 849]",820,1000
222,"[837, 845, 843]",880,1000
223,"[855, 859, 851, 842, 861, 852]",933,1000
224,"[844, 856, 858, 853, 885, 884]",861,1000
225,"[905, 860, 864, 868]",741,1000
226,"[873, 881, 904, 874]",905,1000
227,"[661, 880, 801, 825, 900, 867]",906,1000
228,"[828, 854, 815, 833, 831]",967,1000
229,"[879, 841, 901, 898, 846]",832,1000
230,"[919, 865, 907, 877]",960,1000
231,"[878, 899, 876, 902, 871]",845,1000
232,"[869, 897, 909, 834]",938,1000
233,"[863, 921, 862, 882, 872]",870,1000
234,"[917, 936, 908]",841,1000
235,"[927, 951]",711,1000
236,"[938, 875]",873,1000
237,"[857, 955, 870]",775,1000
238,"[922, 964, 966, 972, 934]",858,1000
239,"[956, 958, 866, 916, 906]",762,1000
240,"[892, 893, 883, 981]",905,1000
241,"[963, 920, 889, 924, 890]",913,1000
242,"[914, 910, 931, 894]",993,1000
243,"[896, 932, 925, 918, 903, 939]",993,1000
244,"[887, 895, 913, 930, 935, 970, 929]",940,1000
245,"[915, 943, 926, 952, 954]",974,1000
246,"[945, 960, 961, 967, 928]",823,1000
247,[971],556,1000
248,"[950, 912, 891, 974, 946]",900,1000
249,"[975, 978, 942, 911, 937]",721,1000
250,"[991, 948, 969, 953]",994,1000
251,"[923, 986, 985, 998]",990,1000
252,"[983, 977, 979, 995]",718,1000
253,"[941, 988, 962, 944]",925,1000
254,"[968, 957, 949, 888, 933, 994]",988,1000
255,"[1000, 982, 987, 973]",957,1000
256,"[990, 959, 980]",824,1000
257,"[989, 997, 940, 992]",821,1000
258,"[947, 999]",803,1000
259,"[886, 996, 965, 976]",861,1000
260,"[993, 984]",514,1000
