Station_ID,Tasks,Load,Capacity
118,"[247, 176]",911,1000
119,"[224, 269]",948,1000
120,"[165, 131]",968,1000
121,[177],477,1000
122,[175],700,1000
123,"[211, 242]",841,1000
124,"[241, 193]",879,1000
125,"[232, 150]",769,1000
126,"[256, 234]",892,1000
127,"[182, 243]",955,1000
128,[271],567,1000
129,"[167, 136]",968,1000
130,[180],621,1000
131,[254],538,1000
132,"[262, 223]",921,1000
133,"[163, 144]",903,1000
134,[201],661,1000
135,"[130, 222]",817,1000
136,[197],646,1000
137,[154],574,1000
138,"[153, 178]",960,1000
139,[155],605,1000
140,[203],578,1000
141,[220],863,1000
142,[157],469,1000
143,"[235, 156]",942,1000
144,[244],589,1000
145,"[152, 255]",878,1000
146,[200],618,1000
147,"[285, 184]",974,1000
148,"[303, 236]",879,1000
149,"[161, 179]",956,1000
150,"[188, 257]",791,1000
151,[208],544,1000
152,[283],670,1000
153,[186],568,1000
154,[213],778,1000
155,[151],700,1000
156,"[258, 192]",700,1000
157,[324],612,1000
158,[158],665,1000
159,[204],588,1000
160,[281],663,1000
161,[252],616,1000
162,"[202, 338]",957,1000
163,"[250, 171]",908,1000
164,"[217, 318]",965,1000
165,[206],468,1000
166,[218],585,1000
167,"[183, 329]",937,1000
168,[253],575,1000
169,[239],672,1000
170,[272],555,1000
171,"[198, 231]",964,1000
172,"[344, 214]",995,1000
173,"[233, 230]",931,1000
174,"[274, 221]",835,1000
175,"[238, 259]",879,1000
176,"[337, 264]",773,1000
177,[190],605,1000
178,[172],612,1000
179,[267],671,1000
180,"[263, 245]",811,1000
181,[194],649,1000
182,[299],611,1000
183,[284],477,1000
184,[260],643,1000
185,"[246, 261]",823,1000
186,"[248, 371]",856,1000
187,[280],627,1000
188,[273],593,1000
189,"[229, 205]",993,1000
190,"[282, 275]",718,1000
191,[301],557,1000
192,"[307, 219]",816,1000
193,[278],609,1000
194,[268],558,1000
195,[290],606,1000
196,[304],556,1000
197,"[210, 289]",879,1000
198,[251],596,1000
199,"[298, 343]",940,1000
200,[249],639,1000
201,[228],613,1000
202,[294],536,1000
203,"[295, 293]",946,1000
204,[321],542,1000
205,"[317, 320]",890,1000
206,"[302, 266]",922,1000
207,[297],665,1000
208,"[380, 335]",890,1000
209,"[212, 310]",801,1000
210,[314],589,1000
211,[323],502,1000
212,"[309, 340]",917,1000
213,[279],680,1000
214,[311],572,1000
215,"[349, 288]",977,1000
216,"[334, 330]",928,1000
217,"[322, 353]",986,1000
218,[367],454,1000
219,[277],590,1000
220,[325],454,1000
221,[270],585,1000
222,"[332, 291]",957,1000
223,"[319, 356]",668,1000
224,[374],590,1000
225,[352],646,1000
226,"[308, 312]",728,1000
227,"[392, 292]",828,1000
228,[400],559,1000
229,[368],486,1000
230,[215],780,1000
231,"[354, 383]",872,1000
232,[418],742,1000
233,"[313, 384]",954,1000
234,"[328, 287]",849,1000
235,"[286, 306]",988,1000
236,[346],416,1000
237,"[296, 412]",968,1000
238,"[300, 391]",950,1000
239,[316],506,1000
240,[358],761,1000
241,[227],547,1000
242,"[339, 409]",876,1000
243,"[326, 276]",838,1000
244,[225],766,1000
245,"[345, 357]",982,1000
246,"[360, 359]",967,1000
247,[402],535,1000
248,"[355, 331]",944,1000
249,[376],613,1000
250,"[342, 347]",949,1000
251,"[425, 365]",924,1000
252,[305],556,1000
253,[315],678,1000
254,[419],513,1000
255,[375],561,1000
256,[336],602,1000
257,"[366, 348]",959,1000
258,[435],606,1000
259,"[362, 369]",876,1000
260,[382],609,1000
261,"[373, 363]",887,1000
262,[387],702,1000
263,"[424, 414]",946,1000
264,"[370, 364]",1000,1000
265,[350],867,1000
266,"[386, 426]",789,1000
267,[445],642,1000
268,"[457, 378]",871,1000
269,"[462, 361]",946,1000
270,"[417, 432]",942,1000
271,"[381, 393, 372]",939,1000
272,[389],610,1000
273,"[395, 396]",927,1000
274,"[327, 399]",683,1000
275,[394],520,1000
276,[407],664,1000
277,"[406, 404]",921,1000
278,[408],569,1000
279,[428],557,1000
280,[398],491,1000
281,[403],628,1000
282,[485],478,1000
283,[390],554,1000
284,"[431, 388]",973,1000
285,"[413, 493]",970,1000
286,"[397, 401]",995,1000
287,[421],548,1000
288,[410],601,1000
289,"[416, 411]",994,1000
290,[427],627,1000
291,"[433, 436]",967,1000
292,"[420, 423]",979,1000
293,"[511, 441]",958,1000
294,"[499, 450]",777,1000
295,"[515, 438]",934,1000
296,"[442, 434]",962,1000
297,[437],429,1000
298,[333],577,1000
299,"[464, 519]",917,1000
300,[454],596,1000
301,"[341, 506]",977,1000
302,[522],645,1000
303,"[520, 422]",936,1000
304,[439],604,1000
305,"[415, 351]",985,1000
306,[429],561,1000
307,[377],491,1000
308,"[443, 503]",948,1000
309,"[451, 440]",962,1000
310,[459],592,1000
311,[453],668,1000
312,"[447, 466]",918,1000
313,[448],534,1000
314,[474],901,1000
315,"[540, 446]",905,1000
316,"[463, 456]",974,1000
317,"[452, 430]",747,1000
318,"[480, 455]",786,1000
319,[444],553,1000
320,"[460, 483]",905,1000
321,"[465, 467]",979,1000
322,"[458, 449]",772,1000
323,[477],594,1000
324,[489],583,1000
325,"[470, 385]",813,1000
326,[472],581,1000
327,[505],481,1000
328,"[471, 492]",927,1000
329,"[478, 469]",925,1000
330,[475],562,1000
331,[468],634,1000
332,[484],478,1000
333,[461],641,1000
334,[491],619,1000
335,"[514, 530]",972,1000
336,[509],644,1000
337,"[495, 476]",897,1000
338,"[379, 482]",922,1000
339,[481],423,1000
340,[521],597,1000
341,"[498, 494]",995,1000
342,[512],772,1000
343,"[508, 497]",844,1000
344,"[510, 501]",912,1000
345,"[487, 556]",909,1000
346,"[490, 529]",895,1000
347,"[531, 473]",928,1000
348,[405],557,1000
349,"[500, 507]",827,1000
350,[526],788,1000
351,[541],584,1000
352,[486],547,1000
353,"[525, 545]",954,1000
354,"[539, 574]",929,1000
355,"[542, 534]",990,1000
356,[548],601,1000
357,[479],547,1000
358,[488],486,1000
359,[517],557,1000
360,[523],648,1000
361,"[557, 516]",916,1000
362,[544],577,1000
363,[496],489,1000
364,"[518, 527]",932,1000
365,"[532, 533]",899,1000
366,[559],574,1000
367,[502],768,1000
368,"[585, 543]",855,1000
369,"[528, 580]",859,1000
370,"[504, 552]",872,1000
371,[538],688,1000
372,[579],536,1000
373,[536],545,1000
374,[555],490,1000
375,"[561, 594]",941,1000
376,[576],655,1000
377,[537],570,1000
378,[565],605,1000
379,"[513, 622]",910,1000
380,"[568, 583]",931,1000
381,"[563, 549]",978,1000
382,"[535, 603]",900,1000
383,[550],424,1000
384,[553],593,1000
385,[547],526,1000
386,[564],643,1000
387,"[551, 524]",928,1000
388,[558],587,1000
389,[581],600,1000
390,"[588, 615]",844,1000
391,[578],633,1000
392,[546],639,1000
393,"[607, 598]",905,1000
394,"[589, 582]",840,1000
395,"[554, 590]",838,1000
396,"[601, 572]",772,1000
397,[616],696,1000
398,[599],749,1000
399,"[596, 584]",805,1000
400,"[608, 617]",966,1000
401,[602],572,1000
402,"[567, 571]",799,1000
403,"[566, 592]",909,1000
404,[618],494,1000
405,[591],553,1000
406,"[638, 575]",932,1000
407,[636],515,1000
408,[587],489,1000
409,[560],695,1000
410,[606],557,1000
411,[621],565,1000
412,[623],495,1000
413,"[610, 604]",954,1000
414,"[624, 613]",900,1000
415,[611],630,1000
416,"[626, 577]",679,1000
417,[573],535,1000
418,[612],575,1000
419,[595],577,1000
420,"[600, 627]",840,1000
421,[586],415,1000
422,[625],788,1000
423,[653],419,1000
424,[646],620,1000
425,"[679, 642]",955,1000
426,"[639, 658]",852,1000
427,"[652, 634]",771,1000
428,"[643, 631]",940,1000
429,"[665, 637]",920,1000
430,[657],743,1000
431,"[655, 647]",977,1000
432,"[630, 671]",719,1000
433,"[605, 628]",950,1000
434,[632],577,1000
435,[662],694,1000
436,"[597, 614]",940,1000
437,"[609, 656]",992,1000
438,[668],584,1000
439,"[562, 635]",937,1000
440,"[640, 654]",876,1000
441,"[641, 650]",933,1000
442,"[620, 644]",820,1000
443,[661],658,1000
444,"[678, 569]",788,1000
445,"[693, 676]",615,1000
446,"[685, 664]",981,1000
447,"[570, 684]",976,1000
448,[683],495,1000
449,[682],540,1000
450,[711],729,1000
451,[719],854,1000
452,"[681, 659]",948,1000
453,[707],710,1000
454,"[687, 706]",998,1000
455,[645],738,1000
456,[701],493,1000
457,[689],825,1000
458,[673],551,1000
459,[688],559,1000
460,[691],576,1000
461,[633],648,1000
462,[705],655,1000
463,"[702, 686]",911,1000
464,"[720, 663]",807,1000
465,"[708, 726, 725]",997,1000
466,"[660, 712]",979,1000
467,"[713, 724]",824,1000
468,"[667, 649]",945,1000
469,"[651, 670]",854,1000
470,[698],698,1000
471,[674],427,1000
472,[729],682,1000
473,"[715, 666]",724,1000
474,"[690, 680]",908,1000
475,"[677, 728]",992,1000
476,[749],708,1000
477,"[746, 745]",997,1000
478,"[704, 710]",919,1000
479,"[727, 742]",904,1000
480,"[695, 721]",803,1000
481,"[765, 672]",929,1000
482,[730],563,1000
483,[696],525,1000
484,"[737, 697]",932,1000
485,[734],822,1000
486,"[743, 741]",967,1000
487,"[675, 735]",852,1000
488,"[723, 750]",899,1000
489,[762],687,1000
490,[764],622,1000
491,"[700, 716]",949,1000
492,"[732, 694]",991,1000
493,"[760, 722, 758]",924,1000
494,"[768, 593]",978,1000
495,"[699, 751]",806,1000
496,[709],642,1000
497,[714],608,1000
498,"[740, 757]",964,1000
499,[738],501,1000
500,[763],568,1000
501,"[731, 733]",885,1000
502,[794],550,1000
503,[823],613,1000
504,[692],711,1000
505,[825],538,1000
506,"[761, 775]",985,1000
507,"[619, 782]",983,1000
508,[781],532,1000
509,[717],499,1000
510,[783],534,1000
511,"[790, 778]",955,1000
512,"[718, 736]",917,1000
513,[755],569,1000
514,[787],527,1000
515,[748],620,1000
516,"[703, 744]",990,1000
517,[774],493,1000
518,"[818, 754]",917,1000
519,[793],643,1000
520,[739],679,1000
521,"[770, 817]",966,1000
522,"[759, 777]",551,1000
523,"[798, 766]",951,1000
524,[769],359,1000
525,[747],812,1000
526,"[809, 814]",855,1000
527,[820],694,1000
528,"[752, 813]",707,1000
529,[830],716,1000
530,[629],853,1000
531,"[811, 795]",790,1000
532,"[784, 779]",813,1000
533,[832],468,1000
534,[808],565,1000
535,[826],818,1000
536,[771],719,1000
537,"[756, 836]",884,1000
538,[802],526,1000
539,[767],665,1000
540,"[796, 806]",983,1000
541,[801],618,1000
542,[786],587,1000
543,[824],476,1000
544,"[800, 753]",982,1000
545,[805],649,1000
546,"[791, 773]",809,1000
547,[819],617,1000
548,"[804, 835]",946,1000
549,"[807, 839]",835,1000
550,"[827, 843]",978,1000
551,"[780, 844]",1000,1000
552,[857],583,1000
553,[803],777,1000
554,"[799, 855]",985,1000
555,[834],420,1000
556,[848],588,1000
557,"[840, 828]",858,1000
558,[648],549,1000
559,"[788, 838]",983,1000
560,[797],694,1000
561,[776],431,1000
562,[669],725,1000
563,"[772, 822]",976,1000
564,"[850, 894]",767,1000
565,[821],791,1000
566,[792],579,1000
567,[816],459,1000
568,[789],589,1000
569,[849],558,1000
570,[884],715,1000
571,[810],519,1000
572,"[856, 815]",819,1000
573,"[812, 785]",751,1000
574,"[837, 853]",921,1000
575,"[851, 861]",964,1000
576,"[888, 829]",980,1000
577,"[841, 890]",804,1000
578,[845],768,1000
579,[846],549,1000
580,"[885, 876]",957,1000
581,[854],602,1000
582,"[831, 833]",951,1000
583,[879],567,1000
584,[916],719,1000
585,"[858, 889]",924,1000
586,[866],627,1000
587,"[915, 875]",891,1000
588,"[882, 864]",987,1000
589,"[901, 893]",859,1000
590,"[887, 907]",986,1000
591,[869],621,1000
592,"[913, 881]",974,1000
593,"[860, 842]",993,1000
594,[900],462,1000
595,"[899, 852]",800,1000
596,"[873, 912]",813,1000
597,[871],587,1000
598,"[914, 921]",895,1000
599,[868],608,1000
600,[910],404,1000
601,[897],643,1000
602,[909],593,1000
603,"[847, 883]",957,1000
604,[903],407,1000
605,[859],602,1000
606,"[862, 896]",967,1000
607,"[886, 927]",896,1000
608,"[867, 895]",977,1000
609,[939],823,1000
610,"[911, 920]",924,1000
611,"[880, 925]",720,1000
612,"[863, 934]",687,1000
613,"[874, 891]",818,1000
614,"[941, 933]",880,1000
615,[872],626,1000
616,"[892, 902]",977,1000
617,[870],568,1000
618,[949],581,1000
619,[877],629,1000
620,[878],792,1000
621,[922],487,1000
622,[969],516,1000
623,[935],523,1000
624,[865],528,1000
625,"[955, 940]",798,1000
626,"[906, 971]",955,1000
627,[905],555,1000
628,[898],570,1000
629,[952],554,1000
630,[908],625,1000
631,"[904, 998]",957,1000
632,"[918, 996]",956,1000
633,"[919, 936]",763,1000
634,"[917, 953]",838,1000
635,[959],497,1000
636,[968],563,1000
637,[958],469,1000
638,[923],638,1000
639,"[943, 926]",970,1000
640,"[999, 944]",999,1000
641,[945],508,1000
642,"[930, 956]",976,1000
643,"[966, 994]",997,1000
644,[924],456,1000
645,[938],578,1000
646,[929],624,1000
647,[961],615,1000
648,[960],444,1000
649,[942],589,1000
650,[950],525,1000
651,[954],669,1000
652,"[928, 948]",736,1000
653,"[957, 989]",879,1000
654,[978],541,1000
655,"[976, 932]",893,1000
656,[937],480,1000
657,"[975, 977]",913,1000
658,[980],495,1000
659,[986],595,1000
660,[984],585,1000
661,"[967, 992]",977,1000
662,"[995, 987, 1000]",934,1000
663,"[931, 985]",963,1000
664,[947],424,1000
665,[988],635,1000
666,"[964, 946]",987,1000
667,"[972, 970]",905,1000
668,[962],586,1000
669,"[997, 981]",866,1000
670,[974],625,1000
671,"[982, 983]",906,1000
672,"[965, 963]",924,1000
673,"[979, 993]",987,1000
674,[990],578,1000
675,[951],621,1000
676,[973],690,1000
677,[991],658,1000
