Station_ID,Tasks,Load,Capacity
125,"[449, 512, 478]",856,1000
126,"[472, 481, 499]",917,1000
127,"[509, 470, 520, 535, 532, 531, 517, 538]",867,1000
128,"[558, 554]",993,1000
129,"[464, 392, 547, 436, 497, 476]",919,1000
130,"[524, 516, 494, 483]",947,1000
131,"[508, 543, 528, 537, 555, 550]",805,1000
132,"[510, 527, 542, 546]",838,1000
133,"[545, 539, 559, 541, 502, 552]",980,1000
134,"[399, 548, 562, 549, 491, 530, 569]",984,1000
135,"[525, 544, 540, 561]",872,1000
136,"[563, 460]",598,1000
137,"[475, 572, 504, 536]",904,1000
138,"[534, 422, 590, 553]",980,1000
139,"[565, 570, 477]",930,1000
140,"[593, 505, 469, 432]",949,1000
141,"[574, 503, 560, 597, 582, 588]",956,1000
142,"[619, 585]",586,1000
143,"[489, 523, 577, 482]",713,1000
144,"[573, 581, 594, 589]",808,1000
145,[580],594,1000
146,"[522, 551, 614]",701,1000
147,"[576, 612, 617]",845,1000
148,"[514, 557]",820,1000
149,"[591, 596]",892,1000
150,"[605, 568]",914,1000
151,"[598, 579]",961,1000
152,"[603, 583, 498, 611, 629]",983,1000
153,"[604, 615, 526]",830,1000
154,"[592, 599, 442, 451]",959,1000
155,"[533, 616, 424, 564, 578, 434]",802,1000
156,"[575, 521]",890,1000
157,"[587, 606, 608, 438]",892,1000
158,"[556, 631, 567]",901,1000
159,"[586, 600, 610]",878,1000
160,"[636, 566, 609]",926,1000
161,"[519, 627, 571, 632]",952,1000
162,"[651, 584, 595, 613]",933,1000
163,"[626, 633, 637, 630]",916,1000
164,[620],511,1000
165,"[652, 653]",724,1000
166,"[618, 602, 677]",898,1000
167,"[641, 656, 657, 643]",621,1000
168,"[628, 638, 639, 646]",992,1000
169,"[654, 672, 673]",923,1000
170,"[640, 674, 650, 648, 635]",996,1000
171,"[693, 655, 668, 645, 634]",979,1000
172,"[647, 684, 644, 601, 679, 622, 663]",969,1000
173,"[658, 685, 690, 699, 623, 665]",838,1000
174,"[621, 607, 625]",735,1000
175,"[662, 704, 669]",773,1000
176,"[667, 659]",610,1000
177,"[660, 666]",709,1000
178,"[680, 716]",947,1000
179,"[689, 691, 624]",847,1000
180,"[681, 696, 705]",992,1000
181,"[692, 649, 676, 711, 664, 670]",625,1000
182,"[671, 642, 683]",955,1000
183,"[713, 723, 739, 661]",945,1000
184,"[732, 694, 747]",797,1000
185,"[682, 686, 697, 756]",904,1000
186,"[703, 754, 743]",1000,1000
187,"[729, 688, 730, 748]",971,1000
188,"[707, 717, 702, 718, 770, 728, 734, 712, 706]",971,1000
189,"[769, 678]",978,1000
190,"[731, 695, 701, 752, 751]",861,1000
191,"[772, 727, 687, 698]",871,1000
192,"[719, 741, 758, 675]",985,1000
193,"[778, 763, 725, 757, 745, 714]",981,1000
194,"[715, 746]",771,1000
195,"[740, 776]",804,1000
196,"[782, 721, 738]",882,1000
197,"[771, 720, 735, 790]",997,1000
198,"[737, 722]",692,1000
199,"[742, 755, 750]",693,1000
200,"[766, 768, 795, 726]",949,1000
201,"[765, 777, 785]",735,1000
202,"[710, 700]",952,1000
203,"[789, 792]",648,1000
204,"[797, 805]",944,1000
205,"[764, 709, 779]",766,1000
206,"[724, 708]",842,1000
207,"[784, 799, 767, 736]",871,1000
208,"[775, 787, 798]",972,1000
209,"[791, 814, 749]",790,1000
210,"[801, 820, 800]",796,1000
211,"[840, 807, 802]",965,1000
212,"[812, 809, 835, 780, 817]",965,1000
213,"[836, 842, 833]",825,1000
214,"[774, 863]",857,1000
215,"[839, 837]",732,1000
216,"[818, 804, 838, 827]",851,1000
217,"[821, 816, 806, 883]",766,1000
218,"[822, 830, 733, 851]",992,1000
219,"[848, 825, 856, 845]",753,1000
220,"[813, 850]",861,1000
221,"[862, 841, 877, 810]",643,1000
222,"[865, 844, 832, 753]",862,1000
223,"[870, 885, 829, 910, 846, 889, 901, 847]",979,1000
224,"[913, 854, 831, 900]",879,1000
225,"[864, 849]",714,1000
226,"[860, 905, 811, 843, 880]",846,1000
227,"[828, 852, 906]",789,1000
228,"[922, 903]",870,1000
229,"[876, 744, 924]",785,1000
230,"[921, 759]",547,1000
231,"[886, 761, 762]",975,1000
232,"[826, 914, 872, 891]",868,1000
233,"[781, 882, 904, 911]",839,1000
234,"[760, 861]",747,1000
235,"[878, 788]",987,1000
236,"[796, 884, 902, 899]",721,1000
237,"[898, 867, 881, 916, 879, 873]",892,1000
238,"[943, 887, 773, 907]",696,1000
239,"[868, 937, 786]",596,1000
240,"[875, 948, 897]",998,1000
241,"[896, 783, 803]",909,1000
242,"[794, 859]",978,1000
243,"[793, 918, 858, 815, 853, 869]",857,1000
244,"[819, 908, 866]",976,1000
245,"[917, 926]",859,1000
246,"[808, 895, 939]",969,1000
247,"[871, 920, 892]",916,1000
248,"[834, 857, 890]",937,1000
249,"[958, 950, 893, 912]",877,1000
250,"[915, 888, 919, 970, 923, 955]",762,1000
251,"[909, 940, 824]",919,1000
252,"[932, 956, 894, 931, 929]",997,1000
253,"[951, 968, 936, 930, 971]",814,1000
254,"[949, 927, 993, 945, 925]",989,1000
255,"[960, 938, 934, 935, 928]",843,1000
256,"[963, 976, 944, 997, 966]",954,1000
257,"[998, 954, 980, 988, 947, 959]",991,1000
258,"[973, 996, 978]",804,1000
259,"[961, 987, 975, 1000, 981]",945,1000
260,"[992, 999, 942]",729,1000
261,"[967, 977, 964]",879,1000
262,"[823, 962, 953, 982]",744,1000
263,"[979, 941, 990, 952, 989]",837,1000
264,"[957, 933, 994, 946, 974]",964,1000
265,"[855, 874, 969, 965]",995,1000
266,"[991, 985, 986, 984]",941,1000
267,"[983, 995, 972]",827,1000
